,region,incomegroup,country
0,Latin America & Caribbean,High income,Aruba
3,Sub-Saharan Africa,Lower middle income,Angola
4,Europe & Central Asia,Upper middle income,Albania
5,Europe & Central Asia,High income,Andorra
7,Middle East & North Africa,High income,United Arab Emirates
8,Latin America & Caribbean,Upper middle income,Argentina
9,Europe & Central Asia,Upper middle income,Armenia
10,East Asia & Pacific,Upper middle income,American Samoa
11,Latin America & Caribbean,High income,Antigua and Barbuda
12,East Asia & Pacific,High income,Australia
13,Europe & Central Asia,High income,Austria
14,Europe & Central Asia,Upper middle income,Azerbaijan
15,Sub-Saharan Africa,Low income,Burundi
16,Europe & Central Asia,High income,Belgium
17,Sub-Saharan Africa,Lower middle income,Benin
18,Sub-Saharan Africa,Low income,Burkina Faso
19,South Asia,Lower middle income,Bangladesh
20,Europe & Central Asia,Upper middle income,Bulgaria
21,Middle East & North Africa,High income,Bahrain
22,Latin America & Caribbean,High income,Bahamas
23,Europe & Central Asia,Upper middle income,Bosnia and Herzegovina
24,Europe & Central Asia,Upper middle income,Belarus
25,Latin America & Caribbean,Lower middle income,Belize
26,North America,High income,Bermuda
27,Latin America & Caribbean,Lower middle income,Bolivia
28,Latin America & Caribbean,Upper middle income,Brazil
29,Latin America & Caribbean,High income,Barbados
30,East Asia & Pacific,High income,Brunei Darussalam
31,South Asia,Lower middle income,Bhutan
32,Sub-Saharan Africa,Upper middle income,Botswana
33,Sub-Saharan Africa,Low income,Central African Republic
34,North America,High income,Canada
36,Europe & Central Asia,High income,Switzerland
38,Latin America & Caribbean,High income,Chile
39,East Asia & Pacific,Upper middle income,China
40,Sub-Saharan Africa,Lower middle income,Cote d'Ivoire
41,Sub-Saharan Africa,Lower middle income,Cameroon
42,Sub-Saharan Africa,Low income,DR Congo
43,Sub-Saharan Africa,Lower middle income,Congo Republic
44,Latin America & Caribbean,Upper middle income,Colombia
45,Sub-Saharan Africa,Lower middle income,Comoros
46,Sub-Saharan Africa,Lower middle income,Cabo Verde
47,Latin America & Caribbean,Upper middle income,Costa Rica
49,Latin America & Caribbean,Upper middle income,Cuba
50,Latin America & Caribbean,High income,Curacao
51,Latin America & Caribbean,High income,Cayman Islands
52,Europe & Central Asia,High income,Cyprus
53,Europe & Central Asia,High income,Czech Republic
54,Europe & Central Asia,High income,Germany
55,Middle East & North Africa,Lower middle income,Djibouti
56,Latin America & Caribbean,Upper middle income,Dominica
57,Europe & Central Asia,High income,Denmark
58,Latin America & Caribbean,Upper middle income,Dominican Republic
59,Middle East & North Africa,Lower middle income,Algeria
65,Latin America & Caribbean,Upper middle income,Ecuador
67,Sub-Saharan Africa,Low income,Eritrea
68,Europe & Central Asia,High income,Spain
69,Europe & Central Asia,High income,Estonia
70,Sub-Saharan Africa,Low income,Ethiopia
72,Europe & Central Asia,High income,Finland
73,East Asia & Pacific,Upper middle income,Fiji
74,Europe & Central Asia,High income,France
75,Europe & Central Asia,High income,Faeroe Islands
76,East Asia & Pacific,Lower middle income,"Micronesia, Fed. Sts."
77,Sub-Saharan Africa,Upper middle income,Gabon
78,Europe & Central Asia,High income,United Kingdom
79,Europe & Central Asia,Upper middle income,Georgia
80,Sub-Saharan Africa,Lower middle income,Ghana
81,Europe & Central Asia,High income,Gibraltar
82,Sub-Saharan Africa,Low income,Guinea
83,Sub-Saharan Africa,Low income,Gambia
84,Sub-Saharan Africa,Low income,Guinea-Bissau
85,Sub-Saharan Africa,Upper middle income,Equatorial Guinea
86,Sub-Saharan Africa,Upper middle income,Mauritius
87,Europe & Central Asia,High income,Greece
88,Latin America & Caribbean,Upper middle income,Grenada
89,Europe & Central Asia,High income,Greenland
90,Latin America & Caribbean,Upper middle income,Guatemala
91,East Asia & Pacific,High income,Guam
92,Latin America & Caribbean,Upper middle income,Guyana
94,East Asia & Pacific,High income,Hong Kong
95,Latin America & Caribbean,Lower middle income,Honduras
96,Europe & Central Asia,High income,Croatia
97,Latin America & Caribbean,Lower middle income,Haiti
98,Europe & Central Asia,High income,Hungary
103,East Asia & Pacific,Lower middle income,Indonesia
105,Europe & Central Asia,High income,Isle of Man
106,South Asia,Lower middle income,India
107,Europe & Central Asia,High income,Ireland
108,Middle East & North Africa,Upper middle income,Iraq
109,Europe & Central Asia,High income,Iceland
110,Middle East & North Africa,High income,Israel
111,Europe & Central Asia,High income,Italy
112,Latin America & Caribbean,Upper middle income,Jamaica
113,Middle East & North Africa,Upper middle income,Jordan
114,East Asia & Pacific,High income,Japan
115,Europe & Central Asia,Upper middle income,Kazakhstan
116,Sub-Saharan Africa,Lower middle income,Kenya
117,Europe & Central Asia,Lower middle income,Kyrgyz Republic
118,East Asia & Pacific,Lower middle income,Cambodia
119,East Asia & Pacific,Lower middle income,Kiribati
120,Latin America & Caribbean,High income,St. Kitts and Nevis
121,East Asia & Pacific,High income,South Korea
122,Middle East & North Africa,High income,Kuwait
124,Sub-Saharan Africa,Low income,Malawi
125,East Asia & Pacific,Upper middle income,Malaysia
126,East Asia & Pacific,Lower middle income,Laos
127,Middle East & North Africa,Upper middle income,Lebanon
128,Sub-Saharan Africa,Low income,Liberia
129,Middle East & North Africa,Upper middle income,Libya
130,Latin America & Caribbean,Upper middle income,St. Lucia
134,Europe & Central Asia,High income,Liechtenstein
135,South Asia,Lower middle income,Sri Lanka
138,Sub-Saharan Africa,Lower middle income,Lesotho
140,Europe & Central Asia,High income,Lithuania
141,Europe & Central Asia,High income,Luxembourg
142,Europe & Central Asia,High income,Latvia
143,East Asia & Pacific,High income,Macau
144,Latin America & Caribbean,High income,Saint-Martin
145,Middle East & North Africa,Lower middle income,Morocco
146,Europe & Central Asia,High income,Monaco
147,Europe & Central Asia,Upper middle income,Moldova
148,Sub-Saharan Africa,Low income,Madagascar
149,South Asia,Upper middle income,Maldives
151,Latin America & Caribbean,Upper middle income,Mexico
152,East Asia & Pacific,Upper middle income,Marshall Islands
154,Europe & Central Asia,Upper middle income,Macedonia
155,Sub-Saharan Africa,Low income,Mali
156,Middle East & North Africa,High income,Malta
158,Europe & Central Asia,Upper middle income,Montenegro
159,East Asia & Pacific,Lower middle income,Mongolia
160,East Asia & Pacific,High income,Northern Mariana Islands
161,Sub-Saharan Africa,Low income,Mozambique
162,Sub-Saharan Africa,Lower middle income,Mauritania
164,Sub-Saharan Africa,Upper middle income,Namibia
165,East Asia & Pacific,High income,New Caledonia
166,Sub-Saharan Africa,Low income,Niger
167,Sub-Saharan Africa,Lower middle income,Nigeria
168,Latin America & Caribbean,Lower middle income,Nicaragua
169,Europe & Central Asia,High income,Netherlands
170,Europe & Central Asia,High income,Norway
171,South Asia,Lower middle income,Nepal
172,East Asia & Pacific,High income,Nauru
173,East Asia & Pacific,High income,New Zealand
175,Middle East & North Africa,High income,Oman
177,South Asia,Lower middle income,Pakistan
178,Latin America & Caribbean,Upper middle income,Panama
179,Latin America & Caribbean,Upper middle income,Peru
180,East Asia & Pacific,Lower middle income,Philippines
181,East Asia & Pacific,High income,Palau
182,East Asia & Pacific,Lower middle income,Papua New Guinea
183,Europe & Central Asia,High income,Poland
185,Latin America & Caribbean,High income,Puerto Rico
186,East Asia & Pacific,Low income,North Korea
187,Europe & Central Asia,High income,Portugal
188,Latin America & Caribbean,Upper middle income,Paraguay
189,Middle East & North Africa,Lower middle income,Palestine
192,East Asia & Pacific,High income,French Polynesia
193,Middle East & North Africa,High income,Qatar
194,Latin America & Caribbean,High income,Turks and Caicos Islands
195,Sub-Saharan Africa,Low income,Chad
196,Europe & Central Asia,Upper middle income,Romania
197,Europe & Central Asia,Upper middle income,Russia
198,Sub-Saharan Africa,Low income,Rwanda
200,Middle East & North Africa,High income,Saudi Arabia
201,Sub-Saharan Africa,Low income,Sudan
202,Sub-Saharan Africa,Lower middle income,Senegal
203,East Asia & Pacific,High income,Singapore
204,East Asia & Pacific,Lower middle income,Solomon Islands
205,Sub-Saharan Africa,Low income,Sierra Leone
206,Latin America & Caribbean,Lower middle income,El Salvador
207,Europe & Central Asia,High income,San Marino
208,Sub-Saharan Africa,Low income,Somalia
209,Europe & Central Asia,Upper middle income,Serbia
211,Sub-Saharan Africa,Low income,South Sudan
214,Latin America & Caribbean,Upper middle income,Suriname
215,Europe & Central Asia,High income,Slovakia
216,Europe & Central Asia,High income,Slovenia
217,Europe & Central Asia,High income,Sweden
218,Sub-Saharan Africa,Lower middle income,Eswatini
219,Latin America & Caribbean,High income,Sint Maarten
220,Sub-Saharan Africa,High income,Seychelles
221,Middle East & North Africa,Low income,Syria
224,Sub-Saharan Africa,Low income,Togo
225,East Asia & Pacific,Upper middle income,Thailand
226,Europe & Central Asia,Lower middle income,Tajikistan
227,Europe & Central Asia,Upper middle income,Turkmenistan
229,East Asia & Pacific,Lower middle income,Timor-Leste
231,East Asia & Pacific,Upper middle income,Tonga
234,Latin America & Caribbean,High income,Trinidad and Tobago
235,Middle East & North Africa,Lower middle income,Tunisia
236,Europe & Central Asia,Upper middle income,Turkey
237,East Asia & Pacific,Upper middle income,Tuvalu
238,Sub-Saharan Africa,Lower middle income,Tanzania
239,Europe & Central Asia,Lower middle income,Ukraine
241,Latin America & Caribbean,High income,Uruguay
242,North America,High income,United States
243,Europe & Central Asia,Lower middle income,Uzbekistan
244,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines
245,Latin America & Caribbean,,Venezuela
246,Latin America & Caribbean,High income,British Virgin Islands
247,Latin America & Caribbean,High income,United States Virgin Islands
248,East Asia & Pacific,Lower middle income,Vietnam
249,East Asia & Pacific,Lower middle income,Vanuatu
251,East Asia & Pacific,Lower middle income,Samoa
252,Europe & Central Asia,Upper middle income,Kosovo
253,Middle East & North Africa,Low income,Yemen
254,Sub-Saharan Africa,Upper middle income,South Africa
255,Sub-Saharan Africa,Lower middle income,Zambia
