,country,date,value,Name
0,Mali,1994,0.00000,P90vsP10
1,Mali,2001,0.05636,P90vsP10
2,Mali,2006,0.00068,P90vsP10
3,Mali,2010,0.06096,P90vsP10
4,Burkina Faso,1994,0.00000,P90vsP10
5,Burkina Faso,1998,-0.01608,P90vsP10
6,Burkina Faso,2003,0.02513,P90vsP10
7,Burkina Faso,2009,0.02780,P90vsP10
8,Burkina Faso,2014,0.05299,P90vsP10
9,Chile,1987,0.00000,P90vsP10
10,Chile,1990,0.00141,P90vsP10
11,Chile,1992,0.01382,P90vsP10
12,Chile,1994,-0.01137,P90vsP10
13,Chile,1996,0.00604,P90vsP10
14,Chile,1998,-0.00467,P90vsP10
15,Chile,2000,0.00418,P90vsP10
16,Chile,2003,0.00456,P90vsP10
17,Chile,2006,0.01821,P90vsP10
18,Chile,2009,-0.00549,P90vsP10
19,Chile,2011,0.01152,P90vsP10
20,Chile,2013,0.00608,P90vsP10
21,Chile,2015,-0.01014,P90vsP10
22,Zambia,1991,0.00000,P90vsP10
23,Zambia,1993,0.05885,P90vsP10
24,Zambia,1996,0.03897,P90vsP10
25,Zambia,1998,-0.00807,P90vsP10
26,Zambia,2003,0.05132,P90vsP10
27,Zambia,2005,-0.06870,P90vsP10
28,Zambia,2007,-0.00017,P90vsP10
29,Zambia,2010,0.00818,P90vsP10
30,Zambia,2015,-0.02640,P90vsP10
31,Ghana,1988,0.00000,P90vsP10
32,Ghana,1989,0.00011,P90vsP10
33,Ghana,1992,-0.01985,P90vsP10
34,Ghana,1998,-0.02143,P90vsP10
35,Ghana,2006,-0.02458,P90vsP10
36,Ghana,2013,0.00791,P90vsP10
37,United States,1986,0.00000,P90vsP10
38,United States,1991,-0.00268,P90vsP10
39,United States,1994,-0.01026,P90vsP10
40,United States,1997,-0.00149,P90vsP10
41,United States,2000,0.00322,P90vsP10
42,United States,2004,-0.00873,P90vsP10
43,United States,2007,-0.00239,P90vsP10
44,United States,2010,0.00086,P90vsP10
45,United States,2013,0.00164,P90vsP10
46,United States,2016,-0.00436,P90vsP10
47,Haiti,2001,0.00000,P90vsP10
48,Haiti,2012,0.09745,P90vsP10
49,Haiti,2012,-0.10315,P90vsP10
50,Jordan,1987,0.00000,P90vsP10
51,Jordan,1992,-0.04962,P90vsP10
52,Jordan,1997,0.05075,P90vsP10
53,Jordan,2003,-0.01457,P90vsP10
54,Jordan,2006,0.02627,P90vsP10
55,Jordan,2008,0.01707,P90vsP10
56,Jordan,2010,-0.01036,P90vsP10
57,El Salvador,1991,0.00000,P90vsP10
58,El Salvador,1995,0.03514,P90vsP10
59,El Salvador,1996,-0.00330,P90vsP10
60,El Salvador,1998,-0.04369,P90vsP10
61,El Salvador,1999,0.00927,P90vsP10
62,El Salvador,2000,0.02981,P90vsP10
63,El Salvador,2001,-0.00597,P90vsP10
64,El Salvador,2002,-0.00197,P90vsP10
65,El Salvador,2003,-0.01141,P90vsP10
66,El Salvador,2004,0.02814,P90vsP10
67,El Salvador,2005,0.00760,P90vsP10
68,El Salvador,2006,0.02966,P90vsP10
69,El Salvador,2007,0.01213,P90vsP10
70,El Salvador,2008,-0.01387,P90vsP10
71,El Salvador,2009,0.00520,P90vsP10
72,El Salvador,2010,0.01156,P90vsP10
73,El Salvador,2011,0.01158,P90vsP10
74,El Salvador,2012,0.00249,P90vsP10
75,El Salvador,2013,-0.00550,P90vsP10
76,El Salvador,2014,0.00915,P90vsP10
77,El Salvador,2015,0.01012,P90vsP10
78,El Salvador,2016,-0.00310,P90vsP10
79,Australia,1981,0.00000,P90vsP10
80,Australia,1985,-0.00893,P90vsP10
81,Australia,1989,-0.00662,P90vsP10
82,Australia,1995,0.01306,P90vsP10
83,Australia,2001,-0.00805,P90vsP10
84,Australia,2003,-0.00188,P90vsP10
85,Australia,2008,-0.00348,P90vsP10
86,Australia,2010,0.00055,P90vsP10
87,Nepal,1985,0.00000,P90vsP10
88,Nepal,1996,-0.06170,P90vsP10
89,Nepal,2003,-0.04665,P90vsP10
90,Nepal,2010,0.07054,P90vsP10
91,Latvia,1993,0.00000,P90vsP10
92,Latvia,1995,-0.08087,P90vsP10
93,Latvia,1996,-0.01775,P90vsP10
94,Latvia,1997,-0.00458,P90vsP10
95,Latvia,1998,0.00000,P90vsP10
96,Latvia,2002,-0.01046,P90vsP10
97,Latvia,2003,-0.01119,P90vsP10
98,Latvia,2004,0.01005,P90vsP10
99,Latvia,2004,-0.03683,P90vsP10
100,Latvia,2005,-0.01425,P90vsP10
101,Latvia,2006,0.03112,P90vsP10
102,Latvia,2007,-0.00625,P90vsP10
103,Latvia,2007,0.02026,P90vsP10
104,Latvia,2008,0.00208,P90vsP10
105,Latvia,2008,-0.03448,P90vsP10
106,Latvia,2009,0.04048,P90vsP10
107,Latvia,2009,-0.04805,P90vsP10
108,Latvia,2010,0.00932,P90vsP10
109,Latvia,2011,0.00839,P90vsP10
110,Latvia,2012,0.00532,P90vsP10
111,Latvia,2013,-0.00377,P90vsP10
112,Latvia,2014,0.00052,P90vsP10
113,Latvia,2015,0.01613,P90vsP10
114,Poland,1985,0.00000,P90vsP10
115,Poland,1987,-0.00327,P90vsP10
116,Poland,1989,-0.01904,P90vsP10
117,Poland,1993,0.01017,P90vsP10
118,Poland,1996,-0.06214,P90vsP10
119,Poland,1998,-0.00123,P90vsP10
120,Poland,1999,-0.00253,P90vsP10
121,Poland,2000,-0.00684,P90vsP10
122,Poland,2001,-0.00022,P90vsP10
123,Poland,2002,-0.00932,P90vsP10
124,Poland,2003,-0.00838,P90vsP10
125,Poland,2004,-0.00815,P90vsP10
126,Poland,2004,-0.05622,P90vsP10
127,Poland,2005,0.06947,P90vsP10
128,Poland,2005,-0.03945,P90vsP10
129,Poland,2006,0.04708,P90vsP10
130,Poland,2006,-0.03441,P90vsP10
131,Poland,2007,0.01090,P90vsP10
132,Poland,2007,0.02542,P90vsP10
133,Poland,2008,-0.00112,P90vsP10
134,Poland,2008,-0.01977,P90vsP10
135,Poland,2009,0.02260,P90vsP10
136,Poland,2009,-0.02215,P90vsP10
137,Poland,2010,0.02329,P90vsP10
138,Poland,2010,-0.02317,P90vsP10
139,Poland,2011,0.02574,P90vsP10
140,Poland,2011,-0.02589,P90vsP10
141,Poland,2012,0.00091,P90vsP10
142,Poland,2012,0.02942,P90vsP10
143,Poland,2013,-0.00220,P90vsP10
144,Poland,2013,-0.02928,P90vsP10
145,Poland,2014,0.03301,P90vsP10
146,Poland,2014,-0.03330,P90vsP10
147,Poland,2015,0.03680,P90vsP10
148,Poland,2015,-0.02915,P90vsP10
149,Poland,2016,0.04344,P90vsP10
150,Sao Tome and Principe,2001,0.00000,P90vsP10
151,Sao Tome and Principe,2010,0.01367,P90vsP10
152,Vietnam,1993,0.00000,P90vsP10
153,Vietnam,1999,0.00287,P90vsP10
154,Vietnam,2002,-0.01171,P90vsP10
155,Vietnam,2004,-0.01023,P90vsP10
156,Vietnam,2006,0.00240,P90vsP10
157,Vietnam,2008,0.00283,P90vsP10
158,Vietnam,2010,-0.03267,P90vsP10
159,Vietnam,2012,0.02428,P90vsP10
160,Vietnam,2014,-0.00231,P90vsP10
161,Vietnam,2016,-0.00445,P90vsP10
162,Guinea-Bissau,1993,0.00000,P90vsP10
163,Guinea-Bissau,2002,0.05380,P90vsP10
164,Guinea-Bissau,2010,-0.09399,P90vsP10
165,Romania,1989,0.00000,P90vsP10
166,Romania,1992,-0.02954,P90vsP10
167,Romania,1994,-0.02527,P90vsP10
168,Romania,1998,-0.03719,P90vsP10
169,Romania,1999,0.01835,P90vsP10
170,Romania,2000,0.00026,P90vsP10
171,Romania,2001,-0.00206,P90vsP10
172,Romania,2002,-0.01122,P90vsP10
173,Romania,2003,0.00854,P90vsP10
174,Romania,2004,-0.00077,P90vsP10
175,Romania,2005,0.00128,P90vsP10
176,Romania,2006,-0.00733,P90vsP10
177,Romania,2006,-0.11496,P90vsP10
178,Romania,2007,0.01541,P90vsP10
179,Romania,2007,0.10412,P90vsP10
180,Romania,2008,0.00527,P90vsP10
181,Romania,2008,-0.10320,P90vsP10
182,Romania,2009,0.11920,P90vsP10
183,Romania,2009,-0.10867,P90vsP10
184,Romania,2010,0.10773,P90vsP10
185,Romania,2010,-0.11518,P90vsP10
186,Romania,2011,0.12702,P90vsP10
187,Romania,2011,-0.13376,P90vsP10
188,Romania,2012,0.13356,P90vsP10
189,Romania,2012,-0.14385,P90vsP10
190,Romania,2013,0.14145,P90vsP10
191,Romania,2013,-0.14531,P90vsP10
192,Romania,2014,-0.00568,P90vsP10
193,Romania,2015,0.00880,P90vsP10
194,Romania,2016,0.12866,P90vsP10
195,Paraguay,1990,0.00000,P90vsP10
196,Paraguay,1995,-0.09850,P90vsP10
197,Paraguay,1997,0.00283,P90vsP10
198,Paraguay,1999,0.00841,P90vsP10
199,Paraguay,2001,0.00572,P90vsP10
200,Paraguay,2002,-0.00249,P90vsP10
201,Paraguay,2003,0.01270,P90vsP10
202,Paraguay,2004,0.01667,P90vsP10
203,Paraguay,2005,-0.00596,P90vsP10
204,Paraguay,2006,-0.00438,P90vsP10
205,Paraguay,2007,-0.00408,P90vsP10
206,Paraguay,2008,0.01884,P90vsP10
207,Paraguay,2009,-0.00367,P90vsP10
208,Paraguay,2010,-0.00905,P90vsP10
209,Paraguay,2011,-0.00561,P90vsP10
210,Paraguay,2012,0.01908,P90vsP10
211,Paraguay,2013,0.00647,P90vsP10
212,Paraguay,2014,-0.01096,P90vsP10
213,Paraguay,2015,0.01034,P90vsP10
214,Paraguay,2016,0.00285,P90vsP10
215,Honduras,1986,0.00000,P90vsP10
216,Honduras,1989,-0.01195,P90vsP10
217,Honduras,1990,-0.00078,P90vsP10
218,Honduras,1991,0.01492,P90vsP10
219,Honduras,1992,0.00488,P90vsP10
220,Honduras,1993,-0.00921,P90vsP10
221,Honduras,1994,-0.01189,P90vsP10
222,Honduras,1995,0.00285,P90vsP10
223,Honduras,1996,-0.00647,P90vsP10
224,Honduras,1997,0.01839,P90vsP10
225,Honduras,1998,-0.04466,P90vsP10
226,Honduras,1999,0.00306,P90vsP10
227,Honduras,2001,0.01775,P90vsP10
228,Honduras,2002,-0.00094,P90vsP10
229,Honduras,2003,-0.00726,P90vsP10
230,Honduras,2004,-0.00058,P90vsP10
231,Honduras,2005,-0.01091,P90vsP10
232,Honduras,2006,0.00477,P90vsP10
233,Honduras,2007,0.02055,P90vsP10
234,Honduras,2008,-0.00362,P90vsP10
235,Honduras,2009,0.01698,P90vsP10
236,Honduras,2010,-0.00395,P90vsP10
237,Honduras,2011,-0.01514,P90vsP10
238,Honduras,2012,0.00246,P90vsP10
239,Honduras,2013,0.01207,P90vsP10
240,Honduras,2014,0.01360,P90vsP10
241,Honduras,2015,0.00081,P90vsP10
242,Honduras,2016,-0.01491,P90vsP10
243,Greece,2003,0.00000,P90vsP10
244,Greece,2004,-0.01035,P90vsP10
245,Greece,2005,-0.00555,P90vsP10
246,Greece,2006,-0.00855,P90vsP10
247,Greece,2007,0.00968,P90vsP10
248,Greece,2008,0.00287,P90vsP10
249,Greece,2009,-0.00473,P90vsP10
250,Greece,2010,-0.00770,P90vsP10
251,Greece,2011,-0.02366,P90vsP10
252,Greece,2012,-0.00925,P90vsP10
253,Greece,2013,0.00554,P90vsP10
254,Greece,2014,-0.00229,P90vsP10
255,Greece,2015,-0.00150,P90vsP10
256,Malawi,1998,0.00000,P90vsP10
257,Malawi,2004,0.08063,P90vsP10
258,Malawi,2010,-0.04280,P90vsP10
259,Slovenia,1993,0.00000,P90vsP10
260,Slovenia,1998,0.00745,P90vsP10
261,Slovenia,2002,-0.02540,P90vsP10
262,Slovenia,2003,-0.01222,P90vsP10
263,Slovenia,2004,0.05797,P90vsP10
264,Slovenia,2005,0.00434,P90vsP10
265,Slovenia,2006,0.00488,P90vsP10
266,Slovenia,2007,-0.00083,P90vsP10
267,Slovenia,2008,0.01033,P90vsP10
268,Slovenia,2009,-0.01728,P90vsP10
269,Slovenia,2010,-0.00766,P90vsP10
270,Slovenia,2011,0.00276,P90vsP10
271,Slovenia,2012,-0.01486,P90vsP10
272,Slovenia,2013,-0.00805,P90vsP10
273,Slovenia,2014,0.01105,P90vsP10
274,Slovenia,2015,0.00633,P90vsP10
275,Brazil,1981,0.00000,P90vsP10
276,Brazil,1982,-0.00004,P90vsP10
277,Brazil,1983,-0.00009,P90vsP10
278,Brazil,1984,0.00303,P90vsP10
279,Brazil,1985,0.00386,P90vsP10
280,Brazil,1986,-0.00566,P90vsP10
281,Brazil,1987,-0.00735,P90vsP10
282,Brazil,1988,-0.00627,P90vsP10
283,Brazil,1989,-0.00250,P90vsP10
284,Brazil,1990,0.00995,P90vsP10
285,Brazil,1992,0.00551,P90vsP10
286,Brazil,1993,-0.00984,P90vsP10
287,Brazil,1995,0.00437,P90vsP10
288,Brazil,1996,-0.00615,P90vsP10
289,Brazil,1997,0.00186,P90vsP10
290,Brazil,1998,0.00366,P90vsP10
291,Brazil,1999,0.00189,P90vsP10
292,Brazil,2001,0.00010,P90vsP10
293,Brazil,2002,0.00483,P90vsP10
294,Brazil,2003,-0.00048,P90vsP10
295,Brazil,2004,0.00555,P90vsP10
296,Brazil,2005,0.00117,P90vsP10
297,Brazil,2006,0.00190,P90vsP10
298,Brazil,2007,-0.00154,P90vsP10
299,Brazil,2008,0.00496,P90vsP10
300,Brazil,2009,0.00071,P90vsP10
301,Brazil,2011,0.00076,P90vsP10
302,Brazil,2012,0.00415,P90vsP10
303,Brazil,2013,-0.00297,P90vsP10
304,Brazil,2014,0.00984,P90vsP10
305,Brazil,2015,-0.00221,P90vsP10
306,"Micronesia, Fed. Sts.",2000,0.00000,P90vsP10
307,"Micronesia, Fed. Sts.",2005,0.11682,P90vsP10
308,"Micronesia, Fed. Sts.",2013,-0.01378,P90vsP10
309,Botswana,1986,0.00000,P90vsP10
310,Botswana,1993,-0.01482,P90vsP10
311,Botswana,2003,-0.02144,P90vsP10
312,Botswana,2009,0.01339,P90vsP10
313,Bosnia and Herzegovina,2001,0.00000,P90vsP10
314,Bosnia and Herzegovina,2004,-0.04445,P90vsP10
315,Bosnia and Herzegovina,2007,0.00940,P90vsP10
316,Bosnia and Herzegovina,2011,-0.00429,P90vsP10
317,Bosnia and Herzegovina,2015,0.00568,P90vsP10
318,Portugal,2003,0.00000,P90vsP10
319,Portugal,2004,0.00486,P90vsP10
320,Portugal,2005,0.00507,P90vsP10
321,Portugal,2006,0.00677,P90vsP10
322,Portugal,2007,0.00966,P90vsP10
323,Portugal,2008,-0.00430,P90vsP10
324,Portugal,2009,0.01271,P90vsP10
325,Portugal,2010,-0.00673,P90vsP10
326,Portugal,2011,-0.01149,P90vsP10
327,Portugal,2012,-0.01275,P90vsP10
328,Portugal,2013,-0.00349,P90vsP10
329,Portugal,2014,0.00755,P90vsP10
330,Portugal,2015,0.00798,P90vsP10
331,Norway,2003,0.00000,P90vsP10
332,Norway,2004,-0.03908,P90vsP10
333,Norway,2005,0.00587,P90vsP10
334,Norway,2006,0.02910,P90vsP10
335,Norway,2007,0.00237,P90vsP10
336,Norway,2008,-0.00393,P90vsP10
337,Norway,2009,0.01184,P90vsP10
338,Norway,2010,0.00709,P90vsP10
339,Norway,2011,0.00981,P90vsP10
340,Norway,2012,-0.00941,P90vsP10
341,Norway,2013,-0.00900,P90vsP10
342,Norway,2014,-0.00956,P90vsP10
343,Norway,2015,-0.00890,P90vsP10
344,Seychelles,2000,0.00000,P90vsP10
345,Seychelles,2006,0.01306,P90vsP10
346,Seychelles,2013,-0.03175,P90vsP10
347,Tuvalu,2010,0.00000,P90vsP10
348,Uganda,1989,0.00000,P90vsP10
349,Uganda,1992,0.02904,P90vsP10
350,Uganda,1996,0.02248,P90vsP10
351,Uganda,2000,-0.03069,P90vsP10
352,Uganda,2002,-0.00258,P90vsP10
353,Uganda,2005,0.00850,P90vsP10
354,Uganda,2009,-0.00927,P90vsP10
355,Uganda,2012,0.01609,P90vsP10
356,Uganda,2017,-0.00201,P90vsP10
357,Algeria,1988,0.00000,P90vsP10
358,Algeria,1995,0.02627,P90vsP10
359,Algeria,2011,0.08887,P90vsP10
360,Switzerland,2006,0.00000,P90vsP10
361,Switzerland,2007,-0.00259,P90vsP10
362,Switzerland,2008,0.00734,P90vsP10
363,Switzerland,2009,0.00910,P90vsP10
364,Switzerland,2010,-0.00134,P90vsP10
365,Switzerland,2011,0.00952,P90vsP10
366,Switzerland,2012,0.00823,P90vsP10
367,Switzerland,2013,-0.00596,P90vsP10
368,Switzerland,2014,-0.00639,P90vsP10
369,Switzerland,2015,0.00072,P90vsP10
370,Costa Rica,1981,0.00000,P90vsP10
371,Costa Rica,1986,0.04932,P90vsP10
372,Costa Rica,1989,-0.07947,P90vsP10
373,Costa Rica,1990,0.02312,P90vsP10
374,Costa Rica,1991,0.00021,P90vsP10
375,Costa Rica,1992,0.00682,P90vsP10
376,Costa Rica,1993,-0.00378,P90vsP10
377,Costa Rica,1994,0.00621,P90vsP10
378,Costa Rica,1995,0.00068,P90vsP10
379,Costa Rica,1996,-0.00487,P90vsP10
380,Costa Rica,1997,0.01466,P90vsP10
381,Costa Rica,1998,0.00469,P90vsP10
382,Costa Rica,1999,-0.01382,P90vsP10
383,Costa Rica,2000,-0.00167,P90vsP10
384,Costa Rica,2001,-0.00682,P90vsP10
385,Costa Rica,2002,0.00204,P90vsP10
386,Costa Rica,2003,0.00501,P90vsP10
387,Costa Rica,2004,0.00815,P90vsP10
388,Costa Rica,2005,0.01059,P90vsP10
389,Costa Rica,2006,-0.00683,P90vsP10
390,Costa Rica,2007,0.00940,P90vsP10
391,Costa Rica,2008,-0.00076,P90vsP10
392,Costa Rica,2009,-0.01041,P90vsP10
393,Costa Rica,2010,0.01434,P90vsP10
394,Costa Rica,2011,-0.00510,P90vsP10
395,Costa Rica,2012,0.00002,P90vsP10
396,Costa Rica,2013,-0.00200,P90vsP10
397,Costa Rica,2014,0.00209,P90vsP10
398,Costa Rica,2015,0.00011,P90vsP10
399,Costa Rica,2016,-0.00041,P90vsP10
400,Turkmenistan,1998,0.00000,P90vsP10
401,Spain,2003,0.00000,P90vsP10
402,Spain,2004,-0.01237,P90vsP10
403,Spain,2005,0.00282,P90vsP10
404,Spain,2006,-0.01243,P90vsP10
405,Spain,2007,0.00259,P90vsP10
406,Spain,2008,-0.00320,P90vsP10
407,Spain,2009,-0.01409,P90vsP10
408,Spain,2010,0.00016,P90vsP10
409,Spain,2011,-0.01159,P90vsP10
410,Spain,2012,0.00297,P90vsP10
411,Spain,2013,-0.00878,P90vsP10
412,Spain,2014,-0.00147,P90vsP10
413,Spain,2015,0.00193,P90vsP10
414,Sierra Leone,2003,0.00000,P90vsP10
415,Sierra Leone,2011,0.04813,P90vsP10
416,Austria,2003,0.00000,P90vsP10
417,Austria,2004,0.00559,P90vsP10
418,Austria,2005,0.00955,P90vsP10
419,Austria,2006,-0.00992,P90vsP10
420,Austria,2007,-0.02230,P90vsP10
421,Austria,2008,-0.00367,P90vsP10
422,Austria,2009,-0.01423,P90vsP10
423,Austria,2010,0.02125,P90vsP10
424,Austria,2011,-0.01044,P90vsP10
425,Austria,2012,-0.00314,P90vsP10
426,Austria,2013,0.01113,P90vsP10
427,Austria,2014,0.00046,P90vsP10
428,Austria,2015,-0.00559,P90vsP10
429,Ecuador,1987,0.00000,P90vsP10
430,Ecuador,1994,-0.01015,P90vsP10
431,Ecuador,1995,0.00633,P90vsP10
432,Ecuador,1998,0.01789,P90vsP10
433,Ecuador,1999,-0.03428,P90vsP10
434,Ecuador,2000,0.01224,P90vsP10
435,Ecuador,2003,0.00815,P90vsP10
436,Ecuador,2004,-0.00491,P90vsP10
437,Ecuador,2005,0.00461,P90vsP10
438,Ecuador,2006,0.01230,P90vsP10
439,Ecuador,2007,-0.00791,P90vsP10
440,Ecuador,2008,0.00966,P90vsP10
441,Ecuador,2009,0.00777,P90vsP10
442,Ecuador,2010,0.00259,P90vsP10
443,Ecuador,2011,0.00673,P90vsP10
444,Ecuador,2012,-0.00173,P90vsP10
445,Ecuador,2013,0.00761,P90vsP10
446,Ecuador,2014,0.00776,P90vsP10
447,Ecuador,2015,-0.00980,P90vsP10
448,Ecuador,2016,0.00190,P90vsP10
449,Kosovo,2003,0.00000,P90vsP10
450,Kosovo,2005,-0.03489,P90vsP10
451,Kosovo,2006,0.01185,P90vsP10
452,Kosovo,2009,-0.02113,P90vsP10
453,Kosovo,2010,-0.00405,P90vsP10
454,Kosovo,2011,0.04736,P90vsP10
455,Kosovo,2012,-0.01250,P90vsP10
456,Kosovo,2013,0.03697,P90vsP10
457,Kosovo,2014,-0.02236,P90vsP10
458,Kosovo,2015,0.01930,P90vsP10
459,Kosovo,2016,-0.00907,P90vsP10
460,Guinea,1991,0.00000,P90vsP10
461,Guinea,1994,0.06565,P90vsP10
462,Guinea,2002,0.01505,P90vsP10
463,Guinea,2007,0.01688,P90vsP10
464,Guinea,2012,0.04468,P90vsP10
465,Guatemala,1987,0.00000,P90vsP10
466,Guatemala,1989,-0.01926,P90vsP10
467,Guatemala,2000,0.03086,P90vsP10
468,Guatemala,2006,-0.00556,P90vsP10
469,Guatemala,2014,0.03592,P90vsP10
470,Bhutan,2003,0.00000,P90vsP10
471,Bhutan,2007,0.00304,P90vsP10
472,Bhutan,2012,-0.00261,P90vsP10
473,Bhutan,2017,0.00761,P90vsP10
474,Pakistan,1987,0.00000,P90vsP10
475,Pakistan,1991,-0.00374,P90vsP10
476,Pakistan,1997,0.06385,P90vsP10
477,Pakistan,1999,-0.05080,P90vsP10
478,Pakistan,2002,0.02840,P90vsP10
479,Pakistan,2005,-0.02107,P90vsP10
480,Pakistan,2006,0.00491,P90vsP10
481,Pakistan,2008,0.00877,P90vsP10
482,Pakistan,2011,0.01691,P90vsP10
483,Pakistan,2012,-0.01029,P90vsP10
484,Pakistan,2014,-0.00106,P90vsP10
485,Pakistan,2016,-0.01943,P90vsP10
486,Papua New Guinea,1996,0.00000,P90vsP10
487,Papua New Guinea,2010,0.09502,P90vsP10
488,Burundi,1992,0.00000,P90vsP10
489,Burundi,1999,-0.11201,P90vsP10
490,Burundi,2006,0.13813,P90vsP10
491,Burundi,2014,-0.07679,P90vsP10
492,Gabon,2005,0.00000,P90vsP10
493,Gabon,2017,0.01050,P90vsP10
494,Luxembourg,2003,0.00000,P90vsP10
495,Luxembourg,2004,0.00223,P90vsP10
496,Luxembourg,2005,-0.00765,P90vsP10
497,Luxembourg,2006,0.00427,P90vsP10
498,Luxembourg,2007,-0.00260,P90vsP10
499,Luxembourg,2008,-0.01478,P90vsP10
500,Luxembourg,2009,0.01700,P90vsP10
501,Luxembourg,2010,0.00419,P90vsP10
502,Luxembourg,2011,-0.01201,P90vsP10
503,Luxembourg,2012,-0.02102,P90vsP10
504,Luxembourg,2013,0.01489,P90vsP10
505,Luxembourg,2014,0.00522,P90vsP10
506,Luxembourg,2015,-0.02952,P90vsP10
507,Morocco,1985,0.00000,P90vsP10
508,Morocco,1991,0.01147,P90vsP10
509,Morocco,1999,-0.00418,P90vsP10
510,Morocco,2001,-0.00957,P90vsP10
511,Morocco,2007,-0.00153,P90vsP10
512,Morocco,2014,0.00582,P90vsP10
513,Cote d'Ivoire,1985,0.00000,P90vsP10
514,Cote d'Ivoire,1986,0.06847,P90vsP10
515,Cote d'Ivoire,1987,-0.02605,P90vsP10
516,Cote d'Ivoire,1988,0.02294,P90vsP10
517,Cote d'Ivoire,1993,-0.02688,P90vsP10
518,Cote d'Ivoire,1995,0.01641,P90vsP10
519,Cote d'Ivoire,1998,-0.00184,P90vsP10
520,Cote d'Ivoire,2002,-0.02026,P90vsP10
521,Cote d'Ivoire,2008,-0.02591,P90vsP10
522,Cote d'Ivoire,2015,0.01670,P90vsP10
523,Albania,1996,0.00000,P90vsP10
524,Albania,2002,-0.04831,P90vsP10
525,Albania,2005,0.00511,P90vsP10
526,Albania,2008,0.01365,P90vsP10
527,Albania,2012,0.00527,P90vsP10
528,Egypt,1991,0.00000,P90vsP10
529,Egypt,1996,0.02114,P90vsP10
530,Egypt,2000,-0.02671,P90vsP10
531,Egypt,2004,0.00337,P90vsP10
532,Egypt,2008,0.00474,P90vsP10
533,Egypt,2010,-0.00183,P90vsP10
534,Egypt,2012,0.01435,P90vsP10
535,Egypt,2015,-0.01620,P90vsP10
536,Israel,1986,0.00000,P90vsP10
537,Israel,1992,0.01392,P90vsP10
538,Israel,1997,-0.02626,P90vsP10
539,Israel,2001,-0.00553,P90vsP10
540,Israel,2005,-0.03669,P90vsP10
541,Israel,2007,0.00400,P90vsP10
542,Israel,2010,-0.00795,P90vsP10
543,Israel,2012,-0.00214,P90vsP10
544,Laos,1992,0.00000,P90vsP10
545,Laos,1997,-0.01029,P90vsP10
546,Laos,2002,0.02427,P90vsP10
547,Laos,2007,-0.02748,P90vsP10
548,Laos,2012,-0.00967,P90vsP10
549,Turkey,1987,0.00000,P90vsP10
550,Turkey,1994,0.00290,P90vsP10
551,Turkey,2002,-0.00201,P90vsP10
552,Turkey,2003,-0.01119,P90vsP10
553,Turkey,2004,-0.00043,P90vsP10
554,Turkey,2005,-0.01155,P90vsP10
