,country,date,value
0,Nigeria,2010,0.00000
1,Nigeria,2011,-12.44400
2,Nigeria,2012,-103.22810
3,Nigeria,2013,12.64790
4,Nigeria,2014,16.02070
5,Nigeria,2015,-206.17490
6,Nigeria,2016,123.76200
7,Nigeria,2017,0.00000
8,Argentina,1950,0.00000
9,Argentina,1951,3.86670
10,Argentina,1952,3.87410
11,Argentina,1953,3.88150
12,Argentina,1954,3.88890
13,Argentina,1955,3.89630
14,Argentina,1956,3.90350
15,Argentina,1957,3.91120
16,Argentina,1958,3.91840
17,Argentina,1959,3.92610
18,Argentina,1960,3.93330
19,Argentina,1961,-6.79960
20,Argentina,1962,-6.77710
21,Argentina,1963,-6.75480
22,Argentina,1964,-6.73300
23,Argentina,1965,-6.71060
24,Argentina,1966,-6.68880
25,Argentina,1967,-6.66670
26,Argentina,1968,-6.64490
27,Argentina,1969,-6.62320
28,Argentina,1970,-6.60130
29,Argentina,1971,-3.33890
30,Argentina,1972,-3.33330
31,Argentina,1973,-3.32780
32,Argentina,1974,-3.15780
33,Argentina,1975,-3.15290
34,Argentina,1976,-3.14780
35,Argentina,1977,-3.14280
36,Argentina,1978,-3.13780
37,Argentina,1979,-3.13300
38,Argentina,1980,-3.12790
39,Argentina,1981,-12.76990
40,Argentina,1982,-12.68740
41,Argentina,1983,-12.60520
42,Argentina,1984,-12.52380
43,Argentina,1985,-12.44260
44,Argentina,1986,-12.36220
45,Argentina,1987,-12.28220
46,Argentina,1988,-12.20290
47,Argentina,1989,-12.12380
48,Argentina,1990,-12.00000
49,Argentina,1991,-12.03920
50,Argentina,1992,-11.96080
51,Argentina,1993,24.33780
52,Argentina,1994,24.66220
53,Argentina,1995,6.96120
54,Argentina,1996,6.98690
55,Argentina,1997,7.01300
56,Argentina,1998,7.03890
57,Argentina,1999,-15.71500
58,Argentina,2000,-25.14880
59,Argentina,2001,-50.98360
60,Argentina,2002,-101.11610
61,Argentina,2003,3.53810
62,Argentina,2004,17.24270
63,Argentina,2005,30.58210
64,Argentina,2006,4.20190
65,Argentina,2007,14.95520
66,Argentina,2008,0.86810
67,Argentina,2009,-38.52030
68,Argentina,2010,8.86120
69,Argentina,2011,-0.79140
70,Argentina,2012,-24.71570
71,Argentina,2013,-11.38730
72,Argentina,2014,-19.50710
73,Argentina,2015,-3.82770
74,Argentina,2016,0.00000
75,Argentina,2017,0.00000
76,Indonesia,1970,0.00000
77,Indonesia,1971,2.24650
78,Indonesia,1972,30.65200
79,Indonesia,1973,11.05260
80,Indonesia,1974,-2.16330
81,Indonesia,1975,-18.42620
82,Indonesia,1976,-38.48970
83,Indonesia,1977,17.87720
84,Indonesia,1978,-15.00520
85,Indonesia,1979,12.32790
86,Indonesia,1980,15.11840
87,Indonesia,1981,30.88230
88,Indonesia,1982,-20.82050
89,Indonesia,1983,38.19140
90,Indonesia,1984,5.35160
91,Indonesia,1985,-27.78890
92,Indonesia,1986,-141.17180
93,Indonesia,1987,2.12390
94,Indonesia,1988,-3.86530
95,Indonesia,1989,5.22730
96,Indonesia,1990,17.97790
97,Indonesia,1991,18.92630
98,Indonesia,1992,-30.97250
99,Indonesia,1993,1.34020
100,Indonesia,1994,31.06590
101,Indonesia,1995,-1.71000
102,Indonesia,1996,-10.80710
103,Indonesia,1997,5.71680
104,Indonesia,1998,5.90650
105,Indonesia,1999,20.69340
106,Indonesia,2000,-36.50680
107,Indonesia,2001,22.42720
108,Indonesia,2002,-17.71620
109,Indonesia,2003,24.11840
110,Indonesia,2004,27.20270
111,Indonesia,2005,-15.53840
112,Indonesia,2006,11.59500
113,Indonesia,2007,77.87890
114,Indonesia,2008,1.33970
115,Indonesia,2009,19.35060
116,Indonesia,2010,-9.35600
117,Indonesia,2011,-31.04500
118,Indonesia,2012,3.07210
119,Indonesia,2013,-2.11180
120,Indonesia,2014,-15.77720
121,Indonesia,2015,15.82470
122,Indonesia,2016,0.00000
123,Indonesia,2017,0.00000
124,Chile,1951,0.00000
125,Chile,1952,-22.76270
126,Chile,1953,-22.56930
127,Chile,1954,-22.37750
128,Chile,1955,-22.18720
129,Chile,1956,-21.99880
130,Chile,1957,-21.81150
131,Chile,1958,-21.62630
132,Chile,1959,-21.44230
133,Chile,1960,-21.26030
134,Chile,1961,-8.55620
135,Chile,1962,-8.52680
136,Chile,1963,-8.49730
137,Chile,1964,-8.46800
138,Chile,1965,-8.43880
139,Chile,1966,-8.40960
140,Chile,1967,-8.38060
141,Chile,1968,-8.35190
142,Chile,1969,-8.32300
143,Chile,1970,-8.29410
144,Chile,1971,-2.85230
145,Chile,1972,-2.84890
146,Chile,1973,-2.84550
147,Chile,1974,-2.97630
148,Chile,1975,-2.97260
149,Chile,1976,-2.96880
150,Chile,1977,-2.96530
151,Chile,1978,-2.96150
152,Chile,1979,-2.95770
153,Chile,1980,-2.95410
154,Chile,1981,5.51050
155,Chile,1982,5.52340
156,Chile,1983,5.53610
157,Chile,1984,5.54940
158,Chile,1985,5.56200
159,Chile,1986,5.57490
160,Chile,1987,5.58790
161,Chile,1988,5.60110
162,Chile,1989,5.61400
163,Chile,1990,6.10470
164,Chile,1991,-3.48070
165,Chile,1992,-3.48070
166,Chile,1993,-26.02370
167,Chile,1994,-25.74310
168,Chile,1995,-25.46580
169,Chile,1996,-25.19170
170,Chile,1997,-57.00000
171,Chile,1998,43.00000
172,Chile,1999,-22.00000
173,Chile,2000,-14.00000
174,Chile,2001,-21.00000
175,Chile,2002,8.00000
176,Chile,2003,-15.00000
177,Chile,2004,-3.00000
178,Chile,2005,-75.00000
179,Chile,2006,8.00000
180,Chile,2007,-37.00000
181,Chile,2008,-33.00000
182,Chile,2009,-21.00000
183,Chile,2010,-4.00000
184,Chile,2011,-23.00000
185,Chile,2012,-23.00000
186,Chile,2013,-9.00000
187,Chile,2014,-25.00000
188,Chile,2015,-2.00000
189,Chile,2016,-14.00000
190,Chile,2017,0.00000
191,Spain,1870,0.00000
192,Spain,1880,-92.00000
193,Spain,1890,-89.00000
194,Spain,1900,-77.00000
195,Spain,1913,-109.00000
196,Spain,1929,-259.00000
197,Spain,1938,-312.00000
198,Spain,1950,178.70410
199,Spain,1951,-4.17750
200,Spain,1952,-4.06150
201,Spain,1953,-3.95920
202,Spain,1954,17.05390
203,Spain,1955,-18.08490
204,Spain,1956,-16.13190
205,Spain,1957,-15.07250
206,Spain,1958,-14.62870
207,Spain,1959,-10.54900
208,Spain,1960,-9.25200
209,Spain,1961,-18.25220
210,Spain,1962,-17.19990
211,Spain,1963,-16.92410
212,Spain,1964,-45.71740
213,Spain,1965,-7.72340
214,Spain,1966,1.38860
215,Spain,1967,8.84750
216,Spain,1968,-37.74670
217,Spain,1969,-8.24640
218,Spain,1970,7.95390
219,Spain,1971,0.11690
220,Spain,1972,-4.14390
221,Spain,1973,-11.83510
222,Spain,1974,6.17110
223,Spain,1975,9.82700
224,Spain,1976,10.10690
225,Spain,1977,-6.18800
226,Spain,1978,-26.82690
227,Spain,1979,-44.08700
228,Spain,1980,-11.43700
229,Spain,1981,-33.74100
230,Spain,1982,-21.74800
231,Spain,1983,-31.76700
232,Spain,1984,-44.55600
233,Spain,1985,-9.89200
234,Spain,1986,-7.93300
235,Spain,1987,-7.91700
236,Spain,1988,-3.97200
237,Spain,1989,-11.91800
238,Spain,1990,1.96710
239,Spain,1991,8.90190
240,Spain,1992,-7.86400
241,Spain,1993,-7.91390
242,Spain,1994,-1.04410
243,Spain,1995,0.28910
244,Spain,1996,1.38570
245,Spain,1997,2.29140
246,Spain,1998,8.47030
247,Spain,1999,5.08930
248,Spain,2000,-3.29840
249,Spain,2001,9.74490
250,Spain,2002,2.07400
251,Spain,2003,-8.63520
252,Spain,2004,-14.43180
253,Spain,2005,-15.90640
254,Spain,2006,-9.94500
255,Spain,2007,-12.16780
256,Spain,2008,9.06460
257,Spain,2009,7.12170
258,Spain,2010,-9.27830
259,Spain,2011,5.11510
260,Spain,2012,-14.31820
261,Spain,2013,-7.65800
262,Spain,2014,1.05250
263,Spain,2015,4.91190
264,Spain,2016,1.86780
265,Spain,2017,-14.86960
266,Ireland,1870,0.00000
267,Ireland,1880,-91.00000
268,Ireland,1890,-148.00000
269,Ireland,1900,-74.00000
270,Ireland,1913,-105.00000
271,Ireland,1929,-508.00000
272,Ireland,1938,-11.00000
273,Ireland,1950,248.41110
274,Ireland,1951,-11.83610
275,Ireland,1952,-11.77810
276,Ireland,1953,-11.72070
277,Ireland,1954,-11.66310
278,Ireland,1955,-11.60620
279,Ireland,1956,-11.54960
280,Ireland,1957,-11.49290
281,Ireland,1958,-11.43650
282,Ireland,1959,-11.38090
283,Ireland,1960,-11.32490
284,Ireland,1961,2.99360
285,Ireland,1962,2.99760
286,Ireland,1963,3.00170
287,Ireland,1964,3.00540
288,Ireland,1965,3.00920
289,Ireland,1966,3.01320
290,Ireland,1967,3.01740
291,Ireland,1968,3.02100
292,Ireland,1969,3.02510
293,Ireland,1970,3.02880
294,Ireland,1971,-17.00390
295,Ireland,1972,-20.14330
296,Ireland,1973,-12.55690
297,Ireland,1974,-36.36230
298,Ireland,1975,-9.94090
299,Ireland,1976,-5.49340
300,Ireland,1977,-29.56110
301,Ireland,1978,-19.61980
302,Ireland,1979,-21.71290
303,Ireland,1980,-39.24000
304,Ireland,1981,-31.39210
305,Ireland,1982,-7.32470
306,Ireland,1983,-10.20240
307,Ireland,1984,-18.05050
308,Ireland,1985,7.06320
309,Ireland,1986,34.53120
310,Ireland,1987,-20.66620
311,Ireland,1988,8.37110
312,Ireland,1989,7.32470
313,Ireland,1990,-11.51030
314,Ireland,1991,-35.05440
315,Ireland,1992,-48.39610
316,Ireland,1993,-26.68310
317,Ireland,1994,0.26160
318,Ireland,1995,-8.37130
319,Ireland,1996,-8.40210
320,Ireland,1997,0.59490
321,Ireland,1998,-1.00000
322,Ireland,1999,-11.31120
323,Ireland,2000,-9.15910
324,Ireland,2001,-9.19440
325,Ireland,2002,-19.25320
326,Ireland,2003,-17.48980
327,Ireland,2004,-11.53040
328,Ireland,2005,7.93770
329,Ireland,2006,-4.38070
330,Ireland,2007,-13.88070
331,Ireland,2008,-21.03610
332,Ireland,2009,-32.09320
333,Ireland,2010,-10.52570
334,Ireland,2011,-99.10040
335,Ireland,2012,5.32130
336,Ireland,2013,12.06090
337,Ireland,2014,11.48740
338,Ireland,2015,9.48210
339,Ireland,2016,-1.79920
340,Ireland,2017,6.95490
341,Estonia,1995,0.00000
342,Estonia,1996,-0.94690
343,Estonia,1997,-1.73080
344,Estonia,1998,-0.38990
345,Estonia,1999,-2.81650
346,Estonia,2000,0.52790
347,Estonia,2001,-7.37680
348,Estonia,2002,2.19380
349,Estonia,2003,5.64480
350,Estonia,2004,8.12600
351,Estonia,2005,21.91260
352,Estonia,2006,-7.38290
353,Estonia,2007,-2.50580
354,Estonia,2008,-30.71480
355,Estonia,2009,-135.62970
356,Estonia,2010,42.56160
357,Estonia,2011,44.16130
358,Estonia,2012,-33.17640
359,Estonia,2013,-19.84370
360,Estonia,2014,-6.41100
361,Estonia,2015,-7.81530
362,Estonia,2016,3.58270
363,Estonia,2017,1.48340
364,Austria,1950,0.00000
365,Austria,1951,-2.65380
366,Austria,1952,-2.65040
367,Austria,1953,-2.64720
368,Austria,1954,-2.64380
369,Austria,1955,-2.64040
370,Austria,1956,-2.63720
371,Austria,1957,-2.63350
372,Austria,1958,-2.63040
373,Austria,1959,-2.62690
374,Austria,1960,-2.62380
375,Austria,1961,-12.65220
376,Austria,1962,-12.57460
377,Austria,1963,-12.49720
378,Austria,1964,-12.42050
379,Austria,1965,-12.34430
380,Austria,1966,-12.26830
381,Austria,1967,-12.19300
382,Austria,1968,-12.11800
383,Austria,1969,-12.04360
384,Austria,1970,-58.03280
385,Austria,1971,-4.84950
386,Austria,1972,20.46190
387,Austria,1973,-5.01860
388,Austria,1974,77.93120
389,Austria,1975,-74.69080
390,Austria,1976,-5.92930
391,Austria,1977,6.74070
392,Austria,1978,-60.71550
393,Austria,1979,32.61280
394,Austria,1980,4.35500
395,Austria,1981,-61.89420
396,Austria,1982,15.97770
397,Austria,1983,-5.20670
398,Austria,1984,-3.98670
399,Austria,1985,-4.39520
400,Austria,1986,-0.81940
401,Austria,1987,-11.99460
402,Austria,1988,3.41490
403,Austria,1989,13.11210
404,Austria,1990,0.78650
405,Austria,1991,10.41440
406,Austria,1992,-31.51280
407,Austria,1993,-2.63330
408,Austria,1994,-1.76000
409,Austria,1995,-26.10170
410,Austria,1996,32.83420
411,Austria,1997,8.42140
412,Austria,1998,-21.66150
413,Austria,1999,3.94080
414,Austria,2000,0.46100
415,Austria,2001,-13.01210
416,Austria,2002,-2.57230
417,Austria,2003,-8.87000
418,Austria,2004,2.48790
419,Austria,2005,-23.97640
420,Austria,2006,-16.81980
421,Austria,2007,-10.89040
422,Austria,2008,-7.58410
423,Austria,2009,-44.12000
424,Austria,2010,-7.23120
425,Austria,2011,5.84380
426,Austria,2012,-23.83480
427,Austria,2013,-15.78530
428,Austria,2014,-10.50180
429,Austria,2015,-22.67140
430,Austria,2016,10.45790
431,Austria,2017,3.69960
432,France,1870,0.00000
433,France,1880,-3.00000
434,France,1890,-46.00000
435,France,1900,-4.00000
436,France,1913,-182.00000
437,France,1929,-735.00000
438,France,1938,-438.00000
439,France,1950,433.31670
440,France,1951,21.20500
441,France,1952,-16.70720
442,France,1953,-18.81180
443,France,1954,14.68530
444,France,1955,-14.67120
445,France,1956,-48.52660
446,France,1957,-23.31930
447,France,1958,-10.68950
448,France,1959,3.60450
449,France,1960,11.52570
450,France,1961,-19.62580
451,France,1962,15.51250
452,France,1963,-13.76950
453,France,1964,10.02220
454,France,1965,-10.78400
455,France,1966,-5.86010
456,France,1967,-31.30340
457,France,1968,-21.53510
458,France,1969,-69.82310
459,France,1970,-16.21520
460,France,1971,-0.41340
461,France,1972,-49.72610
462,France,1973,-13.63020
463,France,1974,-29.70930
464,France,1975,-24.59800
465,France,1976,26.67260
466,France,1977,-36.91870
467,France,1978,-30.15770
468,France,1979,-2.72940
469,France,1980,-8.15210
470,France,1981,-19.24850
471,France,1982,-71.70220
472,France,1983,-17.17230
473,France,1984,-5.79090
474,France,1985,-34.51730
475,France,1986,-3.72140
476,France,1987,12.28320
477,France,1988,9.22660
478,France,1989,-14.54290
479,France,1990,-4.58600
480,France,1991,-6.47530
481,France,1992,-1.05410
482,France,1993,-7.48780
483,France,1994,-2.43280
484,France,1995,-20.96290
485,France,1996,-3.58570
486,France,1997,-1.59360
487,France,1998,-9.77600
488,France,1999,-6.29360
489,France,2000,-19.46930
490,France,2001,-19.50330
491,France,2002,-33.12320
492,France,2003,4.75900
493,France,2004,23.89920
494,France,2005,1.37500
495,France,2006,-16.76430
496,France,2007,19.39740
497,France,2008,7.75730
498,France,2009,-16.48620
499,France,2010,6.67500
500,France,2011,6.65570
501,France,2012,-5.71400
502,France,2013,-15.01830
503,France,2014,-4.88580
504,France,2015,0.42420
505,France,2016,-6.68420
506,France,2017,11.40860
507,Taiwan,1951,0.00000
508,Taiwan,1952,-2.24310
509,Taiwan,1953,-2.24120
510,Taiwan,1954,-2.23910
511,Taiwan,1955,-2.23680
512,Taiwan,1956,-2.23480
513,Taiwan,1957,-2.23270
514,Taiwan,1958,-2.23050
515,Taiwan,1959,-2.22820
516,Taiwan,1960,-2.22660
517,Taiwan,1961,-2.22410
518,Taiwan,1962,-2.22220
519,Taiwan,1963,-2.22000
520,Taiwan,1964,-2.21800
521,Taiwan,1965,-2.21580
522,Taiwan,1966,-2.21360
523,Taiwan,1967,-2.21170
524,Taiwan,1968,-2.20950
525,Taiwan,1969,-2.20750
526,Taiwan,1970,-2.20530
527,Taiwan,1971,-0.95800
528,Taiwan,1972,-4.01860
529,Taiwan,1973,-4.89720
530,Taiwan,1974,2.72930
531,Taiwan,1975,-2.14460
532,Taiwan,1976,-4.66280
533,Taiwan,1977,-7.39580
534,Taiwan,1978,-7.43330
535,Taiwan,1979,33.58980
536,Taiwan,1980,-22.70870
537,Taiwan,1981,-3.78470
538,Taiwan,1982,-40.68630
539,Taiwan,1983,-14.66570
540,Taiwan,1984,-0.47320
541,Taiwan,1985,-9.93500
542,Taiwan,1986,-1.41920
543,Taiwan,1987,33.58960
544,Taiwan,1988,-26.02000
545,Taiwan,1989,-18.92390
546,Taiwan,1990,-0.94630
547,Taiwan,1991,-12.77360
548,Taiwan,1992,2.36540
549,Taiwan,1993,20.34330
550,Taiwan,1994,-55.82520
551,Taiwan,1995,39.74000
552,Taiwan,1996,-26.49340
553,Taiwan,1997,-56.77150
554,Taiwan,1998,51.09420
555,Taiwan,1999,-1.89230
556,Taiwan,2000,-9.93510
557,Taiwan,2001,-54.87890
558,Taiwan,2002,-13.71970
559,Taiwan,2003,5.20390
560,Taiwan,2004,18.45090
561,Taiwan,2005,-8.04270
562,Taiwan,2006,7.09640
563,Taiwan,2007,-4.73090
564,Taiwan,2008,-56.29840
565,Taiwan,2009,-19.39700
566,Taiwan,2010,8.51590
567,Taiwan,2011,-9.93500
568,Taiwan,2012,14.19280
569,Taiwan,2013,-4.73090
570,Taiwan,2014,-3.16700
571,Taiwan,2015,-1.84230
572,Taiwan,2016,-68.06530
573,Taiwan,2017,1.17360
574,Ecuador,1995,0.00000
575,Ecuador,1996,-6.68970
576,Ecuador,1997,-6.66660
577,Ecuador,1998,-6.64370
578,Ecuador,1999,-134.29610
579,Ecuador,2000,11.01730
580,Ecuador,2001,11.08520
581,Ecuador,2002,11.15340
582,Ecuador,2003,11.22230
583,Ecuador,2004,-61.15590
584,Ecuador,2005,32.74320
585,Ecuador,2006,-32.02140
586,Ecuador,2007,19.28290
587,Ecuador,2008,53.95630
588,Ecuador,2009,-20.94450
589,Ecuador,2010,2.73450
590,Ecuador,2011,-28.44110
591,Ecuador,2012,-23.40230
592,Ecuador,2013,4.81960
593,Ecuador,2014,-47.19490
594,Ecuador,2015,-32.20270
595,Ecuador,2016,0.00000
596,Ecuador,2017,0.00000
597,St. Lucia,1985,0.00000
598,St. Lucia,1986,-16.41770
599,St. Lucia,1987,-18.55010
600,St. Lucia,1988,-26.59610
601,St. Lucia,1989,-17.76000
602,St. Lucia,1990,1.31200
603,St. Lucia,1991,15.54690
604,St. Lucia,1992,31.55220
605,St. Lucia,1993,66.89450
606,St. Lucia,1994,-33.12440
607,St. Lucia,1995,23.44450
608,St. Lucia,1996,-14.04050
609,St. Lucia,1997,39.21200
610,St. Lucia,1998,-38.98380
611,St. Lucia,1999,25.49860
612,St. Lucia,2000,-18.65810
613,St. Lucia,2001,2.67420
614,United Kingdom,1870,0.00000
615,United Kingdom,1880,-15.00000
616,United Kingdom,1890,-71.00000
617,United Kingdom,1900,-13.00000
618,United Kingdom,1913,0.00000
619,United Kingdom,1929,-399.00000
620,United Kingdom,1938,-57.00000
621,United Kingdom,1950,-16.05640
622,United Kingdom,1951,8.72020
623,United Kingdom,1952,-31.80520
624,United Kingdom,1953,3.92120
625,United Kingdom,1954,4.15110
626,United Kingdom,1955,-1.56790
627,United Kingdom,1956,-13.58350
628,United Kingdom,1957,-21.52730
629,United Kingdom,1958,-29.79880
630,United Kingdom,1959,9.78460
631,United Kingdom,1960,-8.65430
632,United Kingdom,1961,-36.77270
633,United Kingdom,1962,-37.76620
634,United Kingdom,1963,-8.44810
635,United Kingdom,1964,0.23690
636,United Kingdom,1965,-23.26560
637,United Kingdom,1966,-55.95830
638,United Kingdom,1967,-12.08220
639,United Kingdom,1968,-7.32600
640,United Kingdom,1969,-9.59680
641,United Kingdom,1970,-41.71030
642,United Kingdom,1971,-40.75190
643,United Kingdom,1972,21.22400
644,United Kingdom,1973,8.88580
645,United Kingdom,1974,-14.95530
646,United Kingdom,1975,-31.21740
647,United Kingdom,1976,-7.05540
648,United Kingdom,1977,9.90510
649,United Kingdom,1978,1.10820
650,United Kingdom,1979,-2.54450
651,United Kingdom,1980,-30.09660
652,United Kingdom,1981,-36.27640
653,United Kingdom,1982,-3.70080
654,United Kingdom,1983,-5.87070
655,United Kingdom,1984,6.20410
656,United Kingdom,1985,2.32920
657,United Kingdom,1986,-5.34500
658,United Kingdom,1987,4.83000
659,United Kingdom,1988,7.15890
660,United Kingdom,1989,3.83120
661,United Kingdom,1990,-12.61280
662,United Kingdom,1991,-25.39750
663,United Kingdom,1992,-6.21620
664,United Kingdom,1993,-4.01440
665,United Kingdom,1994,10.27450
666,United Kingdom,1995,2.03470
667,United Kingdom,1996,-0.53270
668,United Kingdom,1997,-0.89710
669,United Kingdom,1998,-4.19600
670,United Kingdom,1999,-8.38900
671,United Kingdom,2000,-15.65640
672,United Kingdom,2001,3.02240
673,United Kingdom,2002,-17.41500
674,United Kingdom,2003,-9.18100
675,United Kingdom,2004,-2.66470
676,United Kingdom,2005,3.02150
677,United Kingdom,2006,-5.75150
678,United Kingdom,2007,1.83570
679,United Kingdom,2008,-5.35260
680,United Kingdom,2009,-22.13700
681,United Kingdom,2010,4.87610
682,United Kingdom,2011,-1.89220
683,United Kingdom,2012,13.79090
684,United Kingdom,2013,10.78510
685,United Kingdom,2014,6.37620
686,United Kingdom,2015,-3.19320
687,United Kingdom,2016,-0.68710
688,United Kingdom,2017,1.88520
689,United States,1870,0.00000
690,United States,1880,-52.00000
691,United States,1890,-61.00000
692,United States,1900,-45.00000
693,United States,1913,-38.00000
694,United States,1929,-584.00000
695,United States,1938,-560.00000
696,United States,1950,233.23800
697,United States,1951,41.32190
698,United States,1952,-3.82520
699,United States,1953,-6.48470
700,United States,1954,-23.16630
701,United States,1955,7.41810
702,United States,1956,-15.13680
703,United States,1957,-27.84120
704,United States,1958,-33.97620
705,United States,1959,25.30530
706,United States,1960,-18.56540
707,United States,1961,-14.49030
708,United States,1962,19.44790
709,United States,1963,-11.78550
710,United States,1964,5.66590
711,United States,1965,19.86450
712,United States,1966,8.72120
