,country,date,value
713,United States,1967,-22.76230
714,United States,1968,-3.66440
715,United States,1969,0.68340
716,United States,1970,-44.55590
717,United States,1971,-15.76480
718,United States,1972,-2.32730
719,United States,1973,-1.64660
720,United States,1974,-27.86090
721,United States,1975,-31.39590
722,United States,1976,-3.96630
723,United States,1977,0.05810
724,United States,1978,6.31100
725,United States,1979,2.30010
726,United States,1980,-15.78660
727,United States,1981,-12.52570
728,United States,1982,-17.76360
729,United States,1983,8.03730
730,United States,1984,15.64120
731,United States,1985,5.97840
732,United States,1986,-20.18870
733,United States,1987,7.46610
734,United States,1988,9.76550
735,United States,1989,12.17890
736,United States,1990,-14.37070
737,United States,1991,-8.29830
738,United States,1992,-12.16510
739,United States,1993,14.98600
740,United States,1994,17.89170
741,United States,1995,9.60990
742,United States,1996,6.04660
743,United States,1997,5.05950
744,United States,1998,10.83260
745,United States,1999,2.12680
746,United States,2000,3.27750
747,United States,2001,-21.09580
748,United States,2002,-16.91920
749,United States,2003,-15.81040
750,United States,2004,-1.12540
751,United States,2005,-2.65690
752,United States,2006,0.26660
753,United States,2007,-1.49340
754,United States,2008,-19.07150
755,United States,2009,-37.05740
756,United States,2010,6.13970
757,United States,2011,8.95420
758,United States,2012,0.38880
759,United States,2013,4.64060
760,United States,2014,4.34380
761,United States,2015,10.76020
762,United States,2016,-4.38660
763,United States,2017,-3.57050
764,Czech Republic,1993,0.00000
765,Czech Republic,1994,-18.00000
766,Czech Republic,1995,18.99810
767,Czech Republic,1996,-5.32510
768,Czech Republic,1997,5.18480
769,Czech Republic,1998,19.65600
770,Czech Republic,1999,16.11640
771,Czech Republic,2000,2.02740
772,Czech Republic,2001,-77.24640
773,Czech Republic,2002,-1.74550
774,Czech Republic,2003,-10.34620
775,Czech Republic,2004,10.83700
776,Czech Republic,2005,-0.07270
777,Czech Republic,2006,-17.82160
778,Czech Republic,2007,-14.80220
779,Czech Republic,2008,5.17600
780,Czech Republic,2009,-10.77350
781,Czech Republic,2010,20.73350
782,Czech Republic,2011,6.12280
783,Czech Republic,2012,-29.49890
784,Czech Republic,2013,-13.11960
785,Czech Republic,2014,13.73270
786,Czech Republic,2015,-20.57650
787,Czech Republic,2016,22.23610
788,Czech Republic,2017,-2.23510
789,Thailand,1970,0.00000
790,Thailand,1971,-0.02880
791,Thailand,1972,-103.10890
792,Thailand,1973,119.42260
793,Thailand,1974,17.34400
794,Thailand,1975,-27.27220
795,Thailand,1976,-4.24730
796,Thailand,1977,-3.81160
797,Thailand,1978,75.31330
798,Thailand,1979,90.86790
799,Thailand,1980,90.22660
800,Thailand,1981,-77.24350
801,Thailand,1982,-284.19260
802,Thailand,1983,333.41550
803,Thailand,1984,18.65410
804,Thailand,1985,-28.45240
805,Thailand,1986,-0.85890
806,Thailand,1987,-45.75070
807,Thailand,1988,22.89870
808,Thailand,1989,66.85420
809,Thailand,1990,-135.66360
810,Thailand,1991,47.86090
811,Thailand,1992,15.83540
812,Thailand,1993,-78.85450
813,Thailand,1994,49.68390
814,Thailand,1995,-5.19190
815,Thailand,1996,-53.83640
816,Thailand,1997,-70.02100
817,Thailand,1998,48.58760
818,Thailand,1999,-35.35080
819,Thailand,2000,4.05710
820,Thailand,2001,-97.88090
821,Thailand,2002,-10.70430
822,Thailand,2003,-10.24290
823,Thailand,2004,5.34470
824,Thailand,2005,-51.07030
825,Thailand,2006,-12.33280
826,Thailand,2007,4.16260
827,Thailand,2008,12.27960
828,Thailand,2009,12.00410
829,Thailand,2010,-4.79420
830,Thailand,2011,8.26640
831,Thailand,2012,-45.11890
832,Thailand,2013,-38.94410
833,Thailand,2014,-26.17290
834,Thailand,2015,-61.87540
835,Thailand,2016,0.00000
836,Thailand,2017,0.00000
837,Trinidad and Tobago,1991,0.00000
838,Trinidad and Tobago,1992,-20.30950
839,Trinidad and Tobago,1993,15.49180
840,Trinidad and Tobago,1994,11.29520
841,Trinidad and Tobago,1995,10.75400
842,Trinidad and Tobago,1996,16.24770
843,Trinidad and Tobago,1997,8.59730
844,Trinidad and Tobago,1998,3.37870
845,Trinidad and Tobago,1999,6.00970
846,Trinidad and Tobago,2000,27.37040
847,Trinidad and Tobago,2001,4.14930
848,Trinidad and Tobago,2002,-33.24430
849,Australia,1870,0.00000
850,Australia,1880,-145.00000
851,Australia,1890,-146.00000
852,Australia,1900,-116.00000
853,Australia,1913,-171.00000
854,Australia,1929,-28.00000
855,Australia,1938,-77.00000
856,Australia,1950,69.24560
857,Australia,1951,-20.14430
858,Australia,1952,-19.95770
859,Australia,1953,-19.77350
860,Australia,1954,-19.59030
861,Australia,1955,-19.40940
862,Australia,1956,-19.22980
863,Australia,1957,-19.05200
864,Australia,1958,-18.87570
865,Australia,1959,-18.70130
866,Australia,1960,-18.52820
867,Australia,1961,-3.66200
868,Australia,1962,-3.65510
869,Australia,1963,-3.64850
870,Australia,1964,-3.64170
871,Australia,1965,-3.63500
872,Australia,1966,-3.62830
873,Australia,1967,-3.62160
874,Australia,1968,-3.61500
875,Australia,1969,-3.60830
876,Australia,1970,-3.60150
877,Australia,1971,-18.69940
878,Australia,1972,-20.39930
879,Australia,1973,-13.38700
880,Australia,1974,17.31810
881,Australia,1975,-13.28080
882,Australia,1976,10.41210
883,Australia,1977,1.80630
884,Australia,1978,0.85000
885,Australia,1979,5.41860
886,Australia,1980,0.40520
887,Australia,1981,-18.46600
888,Australia,1982,-19.13760
889,Australia,1983,-12.47970
890,Australia,1984,14.65950
891,Australia,1985,-13.45640
892,Australia,1986,10.43990
893,Australia,1987,-3.13880
894,Australia,1988,-2.95150
895,Australia,1989,12.69010
896,Australia,1990,-19.31820
897,Australia,1991,-14.05310
898,Australia,1992,-2.05760
899,Australia,1993,17.77990
900,Australia,1994,8.10710
901,Australia,1995,-1.81300
902,Australia,1996,-7.15550
903,Australia,1997,-1.68310
904,Australia,1998,-15.84240
905,Australia,1999,4.59530
906,Australia,2000,-1.79380
907,Australia,2001,-35.82230
908,Australia,2002,-4.11090
909,Australia,2003,-7.38120
910,Australia,2004,-1.70110
911,Australia,2005,-2.00970
912,Australia,2006,-11.01680
913,Australia,2007,0.65820
914,Australia,2008,-2.11150
915,Australia,2009,-28.74430
916,Australia,2010,7.51370
917,Australia,2011,-0.66000
918,Australia,2012,-9.13010
919,Australia,2013,-3.69220
920,Australia,2014,-7.89010
921,Australia,2015,-0.92800
922,Australia,2016,-12.79400
923,Australia,2017,-2.72070
924,Barbados,1991,0.00000
925,Barbados,1992,-19.88760
926,Barbados,1993,22.11530
927,Barbados,1994,14.77720
928,Barbados,1995,19.64200
929,Barbados,1996,22.36180
930,Barbados,1997,10.62640
931,Barbados,1998,0.85480
932,Barbados,1999,5.35100
933,Barbados,2000,19.30530
934,Barbados,2001,11.01810
935,Germany,1870,0.00000
936,Germany,1880,-61.00000
937,Germany,1890,-115.00000
938,Germany,1900,-52.00000
939,Germany,1913,-333.00000
940,Germany,1929,-595.00000
941,Germany,1938,59.00000
942,Germany,1950,240.42870
943,Germany,1951,-25.83350
944,Germany,1952,-25.55830
945,Germany,1953,-25.28640
946,Germany,1954,-25.01730
947,Germany,1955,-24.75100
948,Germany,1956,-24.48780
949,Germany,1957,-24.22710
950,Germany,1958,-23.96920
951,Germany,1959,-23.71410
952,Germany,1960,-23.46170
953,Germany,1961,-26.61770
954,Germany,1962,-37.10300
955,Germany,1963,-30.44900
956,Germany,1964,11.49420
957,Germany,1965,-14.21630
958,Germany,1966,-26.31500
959,Germany,1967,-37.70810
960,Germany,1968,-12.50220
961,Germany,1969,-19.76150
962,Germany,1970,-15.42600
963,Germany,1971,-31.96120
964,Germany,1972,-25.10510
965,Germany,1973,-30.54970
966,Germany,1974,-33.27180
967,Germany,1975,-39.72460
968,Germany,1976,12.40130
969,Germany,1977,-18.05240
970,Germany,1978,-19.05550
971,Germany,1979,-12.03500
972,Germany,1980,-19.05540
973,Germany,1981,-22.06420
974,Germany,1982,-11.03210
975,Germany,1983,-13.03800
976,Germany,1984,-11.03200
977,Germany,1985,-23.06710
978,Germany,1986,-19.05540
979,Germany,1987,-23.06720
980,Germany,1988,-5.01450
981,Germany,1989,-23.06710
982,Germany,1990,-23.06720
983,Germany,1991,-29.08460
984,Germany,1992,11.19660
985,Germany,1993,-23.13920
986,Germany,1994,-4.32570
987,Germany,1995,-9.27230
988,Germany,1996,-17.48290
989,Germany,1997,-10.85110
990,Germany,1998,-6.06240
991,Germany,1999,-14.85990
992,Germany,2000,-26.70910
993,Germany,2001,-10.10270
994,Germany,2002,-11.04970
995,Germany,2003,-6.11560
996,Germany,2004,-2.52150
997,Germany,2005,-10.94340
998,Germany,2006,13.39520
999,Germany,2007,-0.32300
1000,Germany,2008,-5.95580
1001,Germany,2009,-45.68290
1002,Germany,2010,17.16940
1003,Germany,2011,2.93050
1004,Germany,2012,-17.78670
1005,Germany,2013,-12.32910
1006,Germany,2014,4.38150
1007,Germany,2015,1.02780
1008,Germany,2016,-9.52040
1009,Germany,2017,-4.69970
1010,Malta,1994,0.00000
1011,Malta,1995,-1.19800
1012,Malta,1996,-6.90410
1013,Malta,1997,2.47930
1014,Malta,1998,24.51780
1015,Malta,1999,-22.99880
1016,Malta,2000,-3.20240
1017,Malta,2001,-91.84470
1018,Malta,2002,57.35080
1019,Malta,2003,-25.02000
1020,Malta,2004,-100.47140
1021,Malta,2005,66.71730
1022,Malta,2006,4.94240
1023,Malta,2007,-9.55230
1024,Malta,2008,9.67020
1025,Malta,2009,5.42990
1026,Malta,2010,-58.20170
1027,Malta,2011,-58.12640
1028,Malta,2012,-24.65570
1029,Malta,2013,-19.07550
1030,Malta,2014,-31.83930
1031,Malta,2015,-11.94650
1032,Malta,2016,67.34610
1033,Malta,2017,8.12690
1034,Russia,1992,0.00000
1035,Russia,1993,6.00000
1036,Russia,1994,-44.00000
1037,Russia,1995,-4.00000
1038,Russia,1996,3.00000
1039,Russia,1997,57.00000
1040,Russia,1998,-5.00000
1041,Russia,1999,18.00000
1042,Russia,2000,18.00000
1043,Russia,2001,-2.00000
1044,Russia,2002,2.00000
1045,Russia,2003,11.00000
1046,Russia,2004,0.00000
1047,Russia,2005,-4.00000
1048,Russia,2006,9.00000
1049,Russia,2007,1.00000
1050,Russia,2008,-2.00000
1051,Russia,2009,-23.00000
1052,Russia,2010,2.00000
1053,Russia,2011,3.00000
1054,Russia,2012,3.00000
1055,Russia,2013,-2.00000
1056,Russia,2014,5.00000
1057,Russia,2015,-7.00000
1058,Russia,2016,-4.00000
1059,Russia,2017,0.00000
1060,Latvia,1995,0.00000
1061,Latvia,1996,-0.01230
1062,Latvia,1997,0.02100
1063,Latvia,1998,-0.01240
1064,Latvia,1999,-0.00370
1065,Latvia,2000,-0.10590
1066,Latvia,2001,11.34900
1067,Latvia,2002,-49.27010
1068,Latvia,2003,-10.13980
1069,Latvia,2004,-49.33980
1070,Latvia,2005,27.11790
1071,Latvia,2006,1.31650
1072,Latvia,2007,-28.61950
1073,Latvia,2008,124.04000
1074,Latvia,2009,-50.02500
1075,Latvia,2010,-17.08870
1076,Latvia,2011,16.76240
1077,Latvia,2012,-17.61400
1078,Latvia,2013,-6.53770
1079,Latvia,2014,10.72960
1080,Latvia,2015,-36.73440
1081,Latvia,2016,0.74430
1082,Latvia,2017,-27.88770
1083,Poland,1993,0.00000
1084,Poland,1994,13.80300
1085,Poland,1995,-2.70800
1086,Poland,1996,0.12400
1087,Poland,1997,-0.15700
1088,Poland,1998,-0.06980
1089,Poland,1999,-1.81520
1090,Poland,2000,1.69900
1091,Poland,2001,1.99360
1092,Poland,2002,-5.21580
1093,Poland,2003,5.69700
1094,Poland,2004,0.36060
1095,Poland,2005,-5.48440
1096,Poland,2006,1.53130
1097,Poland,2007,-2.96510
1098,Poland,2008,-8.01440
1099,Poland,2009,-15.60010
1100,Poland,2010,-5.20000
1101,Poland,2011,-5.20000
1102,Poland,2012,-5.20000
1103,Poland,2013,-3.64540
1104,Poland,2014,6.56730
1105,Poland,2015,7.68710
1106,Poland,2016,1.35010
1107,Poland,2017,-21.86390
1108,Venezuela,1950,0.00000
1109,Venezuela,1951,-16.01980
1110,Venezuela,1952,-15.90180
1111,Venezuela,1953,-15.78520
1112,Venezuela,1954,-15.66890
1113,Venezuela,1955,-15.55370
1114,Venezuela,1956,-15.43950
1115,Venezuela,1957,-15.32590
1116,Venezuela,1958,-15.21340
1117,Venezuela,1959,-15.10140
1118,Venezuela,1960,-14.99040
1119,Venezuela,1961,-7.42130
1120,Venezuela,1962,-7.39400
1121,Venezuela,1963,-7.36700
1122,Venezuela,1964,-7.33990
1123,Venezuela,1965,-7.31300
1124,Venezuela,1966,-7.28610
1125,Venezuela,1967,-7.25960
1126,Venezuela,1968,-7.23290
1127,Venezuela,1969,-7.20630
1128,Venezuela,1970,-7.17990
1129,Venezuela,1971,4.65550
1130,Venezuela,1972,4.66680
1131,Venezuela,1973,4.67770
1132,Venezuela,1974,4.53980
1133,Venezuela,1975,4.55040
1134,Venezuela,1976,4.56080
1135,Venezuela,1977,4.57140
1136,Venezuela,1978,4.58190
1137,Venezuela,1979,4.59260
1138,Venezuela,1980,4.60310
1139,Venezuela,1981,-11.01780
1140,Venezuela,1982,-10.95710
1141,Venezuela,1983,-10.89660
1142,Venezuela,1984,-10.83640
1143,Venezuela,1985,-10.77670
1144,Venezuela,1986,-10.71720
1145,Venezuela,1987,-10.65810
1146,Venezuela,1988,-10.59930
1147,Venezuela,1989,-10.54080
1148,Venezuela,1990,-11.00000
1149,Venezuela,1991,-10.52930
1150,Venezuela,1992,-10.47070
1151,Venezuela,1993,20.88330
1152,Venezuela,1994,21.11670
1153,Venezuela,1995,5.22850
1154,Venezuela,1996,5.24280
1155,Venezuela,1997,5.25710
1156,Venezuela,1998,5.27160
1157,Venezuela,1999,-44.10340
1158,Venezuela,2000,11.61510
1159,Venezuela,2001,-29.03930
1160,Venezuela,2002,-40.45210
1161,Venezuela,2003,-27.80940
1162,Venezuela,2004,95.48400
1163,Venezuela,2005,26.15520
1164,Finland,1950,0.00000
1165,Finland,1951,0.60450
1166,Finland,1952,0.60480
1167,Finland,1953,0.60470
1168,Finland,1954,0.60500
1169,Finland,1955,0.60520
1170,Finland,1956,0.60550
1171,Finland,1957,0.60570
1172,Finland,1958,0.60570
1173,Finland,1959,0.60590
1174,Finland,1960,0.60620
1175,Finland,1961,-0.99920
1176,Finland,1962,-6.99340
1177,Finland,1963,-3.99650
1178,Finland,1964,25.97620
1179,Finland,1965,0.00000
1180,Finland,1966,-24.97700
1181,Finland,1967,-16.98450
1182,Finland,1968,-15.98550
1183,Finland,1969,-18.98270
1184,Finland,1970,-15.98550
1185,Finland,1971,-34.97190
1186,Finland,1972,-15.98500
1187,Finland,1973,-15.98300
1188,Finland,1974,-5.99690
1189,Finland,1975,-8.11310
1190,Finland,1976,-3.01400
1191,Finland,1977,-8.29200
1192,Finland,1978,5.41910
1193,Finland,1979,-24.11310
1194,Finland,1980,-19.95400
1195,Finland,1981,5.60530
1196,Finland,1982,-14.52030
1197,Finland,1983,-17.62910
1198,Finland,1984,-8.94340
1199,Finland,1985,-0.39920
1200,Finland,1986,-20.71490
1201,Finland,1987,5.53930
1202,Finland,1988,8.05340
1203,Finland,1989,-4.03770
1204,Finland,1990,-33.02310
1205,Finland,1991,-21.68230
1206,Finland,1992,5.32050
1207,Finland,1993,2.58220
1208,Finland,1994,19.50320
1209,Finland,1995,1.20910
1210,Finland,1996,-1.15980
1211,Finland,1997,-10.16700
1212,Finland,1998,-10.32780
1213,Finland,1999,2.86060
1214,Finland,2000,-15.18760
1215,Finland,2001,-19.47630
1216,Finland,2002,-8.81730
1217,Finland,2003,-8.49740
1218,Finland,2004,2.04310
1219,Finland,2005,-10.23440
1220,Finland,2006,-4.18480
1221,Finland,2007,-1.41160
1222,Finland,2008,-6.97900
1223,Finland,2009,-23.85670
1224,Finland,2010,7.11130
1225,Finland,2011,-5.31430
1226,Finland,2012,-12.19270
1227,Finland,2013,-10.67440
1228,Finland,2014,-3.25460
1229,Finland,2015,0.86380
1230,Finland,2016,-2.43550
1231,Finland,2017,24.52120
1232,Hungary,1980,0.00000
1233,Hungary,1981,-0.99980
1234,Hungary,1982,-92.97770
1235,Hungary,1983,-19.99520
1236,Hungary,1984,-71.98290
1237,Hungary,1985,-26.99360
1238,Hungary,1986,-8.99780
1239,Hungary,1987,43.98950
1240,Hungary,1988,-5.99860
1241,Hungary,1989,-24.99400
1242,Hungary,1990,-39.99050
1243,Hungary,1991,-31.99240
1244,Hungary,1992,-42.98970
1245,Hungary,1993,0.00000
1246,Hungary,1994,130.96870
1247,Hungary,1995,4.99890
1248,Hungary,1996,-5.94290
1249,Hungary,1997,23.82230
1250,Hungary,1998,-0.50840
1251,Hungary,1999,17.17780
1252,Hungary,2000,-7.22430
1253,Hungary,2001,-39.52540
1254,Hungary,2002,11.93550
1255,Hungary,2003,-27.09010
1256,Hungary,2004,7.95710
1257,Hungary,2005,0.78000
1258,Hungary,2006,-3.42700
1259,Hungary,2007,-4.84140
1260,Hungary,2008,3.11840
1261,Hungary,2009,-18.69370
1262,Hungary,2010,-6.87650
1263,Hungary,2011,-7.50540
1264,Hungary,2012,-22.13900
1265,Hungary,2013,-6.00580
1266,Hungary,2014,7.77040
1267,Hungary,2015,-4.58290
1268,Hungary,2016,13.61160
1269,Hungary,2017,0.00000
1270,Japan,1950,0.00000
1271,Japan,1951,-17.42300
1272,Japan,1952,-17.27350
1273,Japan,1953,-17.12540
1274,Japan,1954,30.35360
1275,Japan,1955,25.57100
1276,Japan,1956,50.45040
1277,Japan,1957,23.07590
1278,Japan,1958,25.10210
1279,Japan,1959,23.09980
1280,Japan,1960,16.65430
1281,Japan,1961,2.41480
1282,Japan,1962,-22.61370
1283,Japan,1963,-6.37240
1284,Japan,1964,7.20150
1285,Japan,1965,-18.40680
1286,Japan,1966,7.82500
1287,Japan,1967,13.62370
1288,Japan,1968,3.76910
1289,Japan,1969,-13.32840
1290,Japan,1970,-9.79440
1291,Japan,1971,-7.92190
1292,Japan,1972,2.36940
1293,Japan,1973,-14.12060
1294,Japan,1974,-58.82790
1295,Japan,1975,-28.45450
1296,Japan,1976,27.23820
1297,Japan,1977,6.50630
1298,Japan,1978,3.98150
1299,Japan,1979,4.71530
1300,Japan,1980,1.24070
1301,Japan,1981,-5.11620
1302,Japan,1982,-0.20890
1303,Japan,1983,6.24140
1304,Japan,1984,14.41970
1305,Japan,1985,-12.51250
1306,Japan,1986,1.72780
1307,Japan,1987,5.47320
1308,Japan,1988,-3.53060
1309,Japan,1989,-19.07610
1310,Japan,1990,-32.94290
1311,Japan,1991,-17.67680
1312,Japan,1992,-48.61130
1313,Japan,1993,-35.35370
1314,Japan,1994,-17.67690
1315,Japan,1995,2.50000
1316,Japan,1996,3.20000
1317,Japan,1997,-27.70000
1318,Japan,1998,-20.60000
1319,Japan,1999,-15.60000
1320,Japan,2000,7.60000
1321,Japan,2001,-15.40000
1322,Japan,2002,-12.50000
1323,Japan,2003,3.60000
1324,Japan,2004,7.30000
1325,Japan,2005,-13.70000
1326,Japan,2006,8.20000
1327,Japan,2007,-9.50000
1328,Japan,2008,-19.20000
1329,Japan,2009,-50.10000
1330,Japan,2010,20.60000
1331,Japan,2011,-5.10000
1332,Japan,2012,10.20000
1333,Japan,2013,-21.40000
1334,Japan,2014,-5.00000
1335,Japan,2015,-5.60000
1336,Japan,2016,-8.90000
1337,Japan,2017,-3.63670
1338,Pakistan,1970,0.00000
1339,Pakistan,1971,40.85110
1340,Pakistan,1972,-52.28890
1341,Pakistan,1973,34.18050
1342,Pakistan,1974,31.91280
1343,Pakistan,1975,38.10820
1344,Pakistan,1976,-42.75660
1345,Pakistan,1977,-44.70900
1346,Pakistan,1978,-44.76710
1347,Pakistan,1979,-45.35210
1348,Pakistan,1980,12.57450
1349,Pakistan,1981,-17.28150
1350,Pakistan,1982,3.32060
1351,Pakistan,1983,3.67820
1352,Pakistan,1984,7.32420
1353,Pakistan,1985,17.65750
1354,Pakistan,1986,6.03270
1355,Pakistan,1987,-29.76470
1356,Pakistan,1988,-25.33760
1357,Pakistan,1989,30.02810
1358,Pakistan,1990,28.33640
1359,Pakistan,1991,38.58640
1360,Pakistan,1992,-3.40500
1361,Pakistan,1993,31.10060
1362,Pakistan,1994,-38.04520
1363,Pakistan,1995,21.95870
1364,Pakistan,1996,-5.54370
1365,Pakistan,1997,-12.16890
1366,Pakistan,1998,-22.17020
1367,Pakistan,1999,1.70240
1368,Pakistan,2000,7.15680
1369,Pakistan,2001,-7.69440
1370,Pakistan,2002,-8.81320
1371,Pakistan,2003,14.98410
1372,Pakistan,2004,-8.04320
1373,Pakistan,2005,-12.19580
1374,Pakistan,2006,-33.17770
1375,Pakistan,2007,4.30780
1376,Pakistan,2008,-7.09640
1377,Pakistan,2009,-19.57270
1378,Pakistan,2010,18.78800
1379,Pakistan,2011,-13.04900
1380,Pakistan,2012,-13.42430
1381,Pakistan,2013,-12.69710
1382,Pakistan,2014,6.49590
1383,Pakistan,2015,0.89550
1384,Pakistan,2016,0.00000
1385,Pakistan,2017,0.00000
1386,Uruguay,1990,0.00000
1387,Uruguay,1991,-6.49900
1388,Uruguay,1992,-6.47540
1389,Uruguay,1993,-6.45190
1390,Uruguay,1994,-6.42830
1391,Uruguay,1995,-6.40500
1392,Uruguay,1996,-6.38190
1393,Uruguay,1997,-6.35850
1394,Uruguay,1998,-6.33540
1395,Uruguay,1999,-14.66460
1396,Uruguay,2000,-17.92310
1397,Uruguay,2001,-31.30480
1398,Uruguay,2002,-36.89330
1399,Uruguay,2003,-23.07500
