,country,date,value
1400,Uruguay,2004,25.64430
1401,Uruguay,2005,-10.44690
1402,Uruguay,2006,-5.20540
1403,Uruguay,2007,-13.87780
1404,Uruguay,2008,14.98530
1405,Uruguay,2009,-28.52780
1406,Uruguay,2010,-4.93710
1407,Uruguay,2011,-4.52300
1408,Uruguay,2012,-14.05200
1409,Uruguay,2013,-5.65670
1410,Uruguay,2014,-3.20770
1411,Uruguay,2015,-10.65200
1412,Uruguay,2016,0.00000
1413,Uruguay,2017,0.00000
1414,Iceland,1964,0.00000
1415,Iceland,1965,-23.35180
1416,Iceland,1966,-12.34160
1417,Iceland,1967,-35.90060
1418,Iceland,1968,-47.24730
1419,Iceland,1969,-28.58600
1420,Iceland,1970,-17.48310
1421,Iceland,1971,-38.48960
1422,Iceland,1972,-33.10090
1423,Iceland,1973,-17.41620
1424,Iceland,1974,-24.74930
1425,Iceland,1975,-24.77980
1426,Iceland,1976,-27.53070
1427,Iceland,1977,-42.13630
1428,Iceland,1978,-38.58090
1429,Iceland,1979,-12.88900
1430,Iceland,1980,-10.09430
1431,Iceland,1981,-6.43410
1432,Iceland,1982,2.74150
1433,Iceland,1983,0.01370
1434,Iceland,1984,-1.84030
1435,Iceland,1985,-0.90880
1436,Iceland,1986,-7.32860
1437,Iceland,1987,-1.86660
1438,Iceland,1988,7.34650
1439,Iceland,1989,-4.55740
1440,Iceland,1990,-10.09620
1441,Iceland,1991,3.60660
1442,Iceland,1992,0.00000
1443,Iceland,1993,15.16380
1444,Iceland,1994,-28.64260
1445,Iceland,1995,-13.47890
1446,Iceland,1996,17.69110
1447,Iceland,1997,25.27280
1448,Iceland,1998,-19.37580
1449,Iceland,1999,-20.21830
1450,Iceland,2000,51.38810
1451,Iceland,2001,10.95150
1452,Iceland,2002,-34.53960
1453,Iceland,2003,-33.69710
1454,Iceland,2004,6.73950
1455,Iceland,2005,-8.42430
1456,Iceland,2006,-10.10910
1457,Iceland,2007,-21.90320
1458,Iceland,2008,1.68490
1459,Iceland,2009,-80.24810
1460,Iceland,2010,-6.50690
1461,Iceland,2011,5.75050
1462,Iceland,2012,-24.52000
1463,Iceland,2013,-1.92240
1464,Iceland,2014,-12.18030
1465,Iceland,2015,-0.46090
1466,Iceland,2016,-15.80340
1467,Iceland,2017,0.00000
1468,Luxembourg,1970,0.00000
1469,Luxembourg,1971,-3.51130
1470,Luxembourg,1972,-20.58220
1471,Luxembourg,1973,-29.26080
1472,Luxembourg,1974,-23.49880
1473,Luxembourg,1975,-27.62800
1474,Luxembourg,1976,16.46750
1475,Luxembourg,1977,-25.10310
1476,Luxembourg,1978,-17.60050
1477,Luxembourg,1979,-16.61000
1478,Luxembourg,1980,-16.20760
1479,Luxembourg,1981,-24.24940
1480,Luxembourg,1982,-17.64000
1481,Luxembourg,1983,-5.63040
1482,Luxembourg,1984,-13.58500
1483,Luxembourg,1985,13.66100
1484,Luxembourg,1986,-8.19800
1485,Luxembourg,1987,-1.82600
1486,Luxembourg,1988,20.04200
1487,Luxembourg,1989,-10.93190
1488,Luxembourg,1990,-0.00210
1489,Luxembourg,1991,-17.30490
1490,Luxembourg,1992,-20.94910
1491,Luxembourg,1993,6.37810
1492,Luxembourg,1994,-20.94300
1493,Luxembourg,1995,11.49190
1494,Luxembourg,1996,6.94800
1495,Luxembourg,1997,-1.52550
1496,Luxembourg,1998,-4.72340
1497,Luxembourg,1999,-1.55650
1498,Luxembourg,2000,10.45840
1499,Luxembourg,2001,-16.49550
1500,Luxembourg,2002,-5.03750
1501,Luxembourg,2003,-1.74920
1502,Luxembourg,2004,-1.05500
1503,Luxembourg,2005,-28.03590
1504,Luxembourg,2006,2.43310
1505,Luxembourg,2007,14.02040
1506,Luxembourg,2008,0.67310
1507,Luxembourg,2009,-50.49870
1508,Luxembourg,2010,0.02760
1509,Luxembourg,2011,-1.42870
1510,Luxembourg,2012,-6.98250
1511,Luxembourg,2013,-5.40580
1512,Luxembourg,2014,5.58020
1513,Luxembourg,2015,12.76770
1514,Luxembourg,2016,-1.51820
1515,Luxembourg,2017,-0.65310
1516,Romania,1995,0.00000
1517,Romania,1996,38.81810
1518,Romania,1997,-0.93960
1519,Romania,1998,-1.37460
1520,Romania,1999,-9.10460
1521,Romania,2000,2.95430
1522,Romania,2001,-0.51850
1523,Romania,2002,14.69560
1524,Romania,2003,-30.11620
1525,Romania,2004,8.90310
1526,Romania,2005,6.94910
1527,Romania,2006,16.37390
1528,Romania,2007,8.86400
1529,Romania,2008,0.27800
1530,Romania,2009,-10.57680
1531,Romania,2010,-7.18580
1532,Romania,2011,33.13430
1533,Romania,2012,-82.25690
1534,Romania,2013,-5.08590
1535,Romania,2014,-13.92330
1536,Romania,2015,-6.86250
1537,Romania,2016,7.11970
1538,Romania,2017,13.20900
1539,Vietnam,1970,0.00000
1540,Vietnam,1971,1.32350
1541,Vietnam,1972,1.42430
1542,Vietnam,1973,0.86260
1543,Vietnam,1974,1.25490
1544,Vietnam,1975,0.28320
1545,Vietnam,1976,1.27490
1546,Vietnam,1977,2.23040
1547,Vietnam,1978,0.55280
1548,Vietnam,1979,1.57610
1549,Vietnam,1980,1.81600
1550,Vietnam,1981,2.21770
1551,Vietnam,1982,1.36140
1552,Vietnam,1983,1.64550
1553,Vietnam,1984,2.19090
1554,Vietnam,1985,1.29830
1555,Vietnam,1986,-1.35010
1556,Vietnam,1987,3.32060
1557,Vietnam,1988,0.74830
1558,Vietnam,1989,0.64400
1559,Vietnam,1990,1.71170
1560,Vietnam,1991,1.28730
1561,Vietnam,1992,1.78450
1562,Vietnam,1993,0.69820
1563,Vietnam,1994,1.27350
1564,Vietnam,1995,0.21650
1565,Vietnam,1996,0.13790
1566,Vietnam,1997,-331.52310
1567,Vietnam,1998,45.08760
1568,Vietnam,1999,-0.29100
1569,Vietnam,2000,31.49090
1570,Vietnam,2001,-146.64030
1571,Vietnam,2002,-16.23120
1572,Vietnam,2003,24.12550
1573,Vietnam,2004,-47.39340
1574,Vietnam,2005,-15.78510
1575,Vietnam,2006,49.13430
1576,Vietnam,2007,0.34030
1577,Vietnam,2008,95.50100
1578,Vietnam,2009,68.67210
1579,Vietnam,2010,-105.33450
1580,Vietnam,2011,31.26320
1581,Vietnam,2012,-20.74220
1582,Vietnam,2013,-43.05270
1583,Vietnam,2014,-116.85260
1584,Vietnam,2015,18.95590
1585,Vietnam,2016,0.00000
1586,Vietnam,2017,0.00000
1587,Netherlands,1870,0.00000
1588,Netherlands,1880,-80.00000
1589,Netherlands,1890,-89.00000
1590,Netherlands,1900,-68.00000
1591,Netherlands,1913,-95.00000
1592,Netherlands,1929,-709.00000
1593,Netherlands,1938,48.00000
1594,Netherlands,1950,-287.00510
1595,Netherlands,1951,-14.65360
1596,Netherlands,1952,-14.54590
1597,Netherlands,1953,-14.43900
1598,Netherlands,1954,-14.33270
1599,Netherlands,1955,-14.22760
1600,Netherlands,1956,-14.12290
1601,Netherlands,1957,-14.01910
1602,Netherlands,1958,-13.91620
1603,Netherlands,1959,-13.81380
1604,Netherlands,1960,-13.71240
1605,Netherlands,1961,-1.66970
1606,Netherlands,1962,-1.66820
1607,Netherlands,1963,-1.66660
1608,Netherlands,1964,-1.66520
1609,Netherlands,1965,-1.66370
1610,Netherlands,1966,-1.66210
1611,Netherlands,1967,-1.66070
1612,Netherlands,1968,-1.65910
1613,Netherlands,1969,36.14820
1614,Netherlands,1970,-39.46210
1615,Netherlands,1971,-33.48590
1616,Netherlands,1972,-1.74810
1617,Netherlands,1973,-26.40500
1618,Netherlands,1974,-53.48200
1619,Netherlands,1975,-53.09500
1620,Netherlands,1976,-15.87410
1621,Netherlands,1977,-20.22590
1622,Netherlands,1978,-28.54600
1623,Netherlands,1979,-21.43200
1624,Netherlands,1980,-2.92800
1625,Netherlands,1981,-0.52510
1626,Netherlands,1982,-14.50300
1627,Netherlands,1983,-14.92200
1628,Netherlands,1984,-8.11790
1629,Netherlands,1985,-16.45110
1630,Netherlands,1986,-14.93700
1631,Netherlands,1987,-21.26190
1632,Netherlands,1988,-3.20710
1633,Netherlands,1989,-4.74690
1634,Netherlands,1990,-5.81700
1635,Netherlands,1991,-9.10000
1636,Netherlands,1992,6.40390
1637,Netherlands,1993,-10.31600
1638,Netherlands,1994,7.63210
1639,Netherlands,1995,10.74400
1640,Netherlands,1996,15.21930
1641,Netherlands,1997,-14.37950
1642,Netherlands,1998,-3.73290
1643,Netherlands,1999,-1.04960
1644,Netherlands,2000,-13.27160
1645,Netherlands,2001,-10.12350
1646,Netherlands,2002,-17.08340
1647,Netherlands,2003,-8.26030
1648,Netherlands,2004,20.97380
1649,Netherlands,2005,-13.95220
1650,Netherlands,2006,-3.11540
1651,Netherlands,2007,-0.71440
1652,Netherlands,2008,0.29850
1653,Netherlands,2009,-8.06760
1654,Netherlands,2010,-0.63550
1655,Netherlands,2011,1.10230
1656,Netherlands,2012,-9.30400
1657,Netherlands,2013,4.43000
1658,Netherlands,2014,11.30610
1659,Netherlands,2015,-4.95540
1660,Netherlands,2016,12.80880
1661,Netherlands,2017,-6.70610
1662,Bangladesh,1970,0.00000
1663,Bangladesh,1971,3.77390
1664,Bangladesh,1972,2.95290
1665,Bangladesh,1973,1.82250
1666,Bangladesh,1974,1.11670
1667,Bangladesh,1975,4.48000
1668,Bangladesh,1976,1.93870
1669,Bangladesh,1977,2.10280
1670,Bangladesh,1978,2.54390
1671,Bangladesh,1979,3.12090
1672,Bangladesh,1980,3.75190
1673,Bangladesh,1981,4.77250
1674,Bangladesh,1982,13.58890
1675,Bangladesh,1983,13.33490
1676,Bangladesh,1984,12.83990
1677,Bangladesh,1985,-31.68970
1678,Bangladesh,1986,-28.06940
1679,Bangladesh,1987,-17.32540
1680,Bangladesh,1988,-14.23750
1681,Bangladesh,1989,-11.34430
1682,Bangladesh,1990,81.12990
1683,Bangladesh,1991,82.13480
1684,Bangladesh,1992,-21.22930
1685,Bangladesh,1993,-20.08690
1686,Bangladesh,1994,-18.86910
1687,Bangladesh,1995,-17.61620
1688,Bangladesh,1996,-14.71150
1689,Bangladesh,1997,29.96560
1690,Bangladesh,1998,27.49930
1691,Bangladesh,1999,25.18020
1692,Bangladesh,2000,22.49480
1693,Bangladesh,2001,-87.18380
1694,Bangladesh,2002,-85.31320
1695,Bangladesh,2003,-83.76250
1696,Bangladesh,2004,100.95730
1697,Bangladesh,2005,99.51020
1698,Bangladesh,2006,98.64720
1699,Bangladesh,2007,-14.29540
1700,Bangladesh,2008,-6.04610
1701,Bangladesh,2009,1.71440
1702,Bangladesh,2010,9.14860
1703,Bangladesh,2011,61.61500
1704,Bangladesh,2012,-37.22870
1705,Bangladesh,2013,-43.11060
1706,Bangladesh,2014,0.44360
1707,Bangladesh,2015,0.48210
1708,Bangladesh,2016,0.00000
1709,Bangladesh,2017,0.00000
1710,Italy,1870,0.00000
1711,Italy,1880,8.00000
1712,Italy,1890,-2.00000
1713,Italy,1900,8.00000
1714,Italy,1913,-61.00000
1715,Italy,1929,-800.00000
1716,Italy,1938,9.00000
1717,Italy,1950,-54.74460
1718,Italy,1951,6.45260
1719,Italy,1952,6.47240
1720,Italy,1953,6.49220
1721,Italy,1954,6.51220
1722,Italy,1955,6.53200
1723,Italy,1956,6.55200
1724,Italy,1957,6.57230
1725,Italy,1958,6.59200
1726,Italy,1959,6.61260
1727,Italy,1960,6.63250
1728,Italy,1961,-16.74270
1729,Italy,1962,-49.26480
1730,Italy,1963,-14.79370
1731,Italy,1964,-6.15390
1732,Italy,1965,-57.80230
1733,Italy,1966,18.70360
1734,Italy,1967,24.52990
1735,Italy,1968,-6.46360
1736,Italy,1969,-1.12260
1737,Italy,1970,-21.33930
1738,Italy,1971,-52.47810
1739,Italy,1972,-18.86260
1740,Italy,1973,-16.24220
1741,Italy,1974,-30.57510
1742,Italy,1975,-15.52180
1743,Italy,1976,-2.09560
1744,Italy,1977,-34.84610
1745,Italy,1978,-10.04310
1746,Italy,1979,-6.53560
1747,Italy,1980,1.03650
1748,Italy,1981,6.25940
1749,Italy,1982,11.40850
1750,Italy,1983,-0.68660
1751,Italy,1984,-10.37330
1752,Italy,1985,-3.51440
1753,Italy,1986,8.40060
1754,Italy,1987,19.12320
1755,Italy,1988,3.71980
1756,Italy,1989,-15.83890
1757,Italy,1990,-10.72880
1758,Italy,1991,-6.96510
1759,Italy,1992,3.13310
1760,Italy,1993,-0.12220
1761,Italy,1994,-6.04780
1762,Italy,1995,2.25420
1763,Italy,1996,10.04040
1764,Italy,1997,-6.01420
1765,Italy,1998,13.67260
1766,Italy,1999,-3.42840
1767,Italy,2000,-19.55100
1768,Italy,2001,-13.04560
1769,Italy,2002,-11.16680
1770,Italy,2003,-10.79640
1771,Italy,2004,-0.45580
1772,Italy,2005,-3.28640
1773,Italy,2006,0.52710
1774,Italy,2007,5.57030
1775,Italy,2008,-11.12070
1776,Italy,2009,-31.37080
1777,Italy,2010,1.61260
1778,Italy,2011,-4.01720
1779,Italy,2012,-39.08180
1780,Italy,2013,-14.66730
1781,Italy,2014,-2.37020
1782,Italy,2015,0.85860
1783,Italy,2016,6.41950
1784,Italy,2017,-1.80400
1785,Israel,1981,0.00000
1786,Israel,1982,-24.27210
1787,Israel,1983,-13.14740
1788,Israel,1984,3.03410
1789,Israel,1985,0.00000
1790,Israel,1986,-5.05660
1791,Israel,1987,-6.06800
1792,Israel,1988,-42.47610
1793,Israel,1989,31.35130
1794,Israel,1990,-5.05660
1795,Israel,1991,-7.07940
1796,Israel,1992,53.60070
1797,Israel,1993,2.02270
1798,Israel,1994,40.45330
1799,Israel,1995,24.27210
1800,Israel,1996,17.92800
1801,Israel,1997,4.95860
1802,Israel,1998,-25.03850
1803,Israel,1999,7.87930
1804,Israel,2000,11.40360
1805,Israel,2001,-36.72730
1806,Israel,2002,17.53950
1807,Israel,2003,-18.67620
1808,Israel,2004,-23.58870
1809,Israel,2005,-8.19370
1810,Israel,2006,-13.37650
1811,Israel,2007,13.07560
1812,Israel,2008,-4.14440
1813,Israel,2009,1.37730
1814,Israel,2010,-5.76050
1815,Israel,2011,-9.45420
1816,Israel,2012,-27.90260
1817,Israel,2013,-10.34470
1818,Israel,2014,-14.49810
1819,Israel,2015,1.38980
1820,Israel,2016,25.15320
1821,Israel,2017,0.00000
1822,Sweden,1870,0.00000
1823,Sweden,1880,-249.00000
1824,Sweden,1890,-250.00000
1825,Sweden,1900,-192.00000
1826,Sweden,1913,0.00000
1827,Sweden,1929,-593.00000
1828,Sweden,1938,-21.00000
1829,Sweden,1950,-141.68920
1830,Sweden,1951,-8.88070
1831,Sweden,1952,0.00000
1832,Sweden,1953,-19.73530
1833,Sweden,1954,10.85440
1834,Sweden,1955,-10.85440
1835,Sweden,1956,-24.66900
1836,Sweden,1957,0.00000
1837,Sweden,1958,-31.57650
1838,Sweden,1959,-25.65570
1839,Sweden,1960,-4.93390
1840,Sweden,1961,1.97360
1841,Sweden,1962,-11.84110
1842,Sweden,1963,-5.92070
1843,Sweden,1964,-30.58960
1844,Sweden,1965,-10.85430
1845,Sweden,1966,-13.81460
1846,Sweden,1967,-30.58960
1847,Sweden,1968,-42.43080
1848,Sweden,1969,-22.69560
1849,Sweden,1970,0.00000
1850,Sweden,1971,-31.83390
1851,Sweden,1972,-39.54700
1852,Sweden,1973,-15.49600
1853,Sweden,1974,-18.75000
1854,Sweden,1975,-23.64600
1855,Sweden,1976,13.02100
1856,Sweden,1977,-29.98400
1857,Sweden,1978,-37.72300
1858,Sweden,1979,-9.27510
1859,Sweden,1980,2.94410
1860,Sweden,1981,-8.39600
1861,Sweden,1982,14.13100
1862,Sweden,1983,9.29700
1863,Sweden,1984,2.17800
1864,Sweden,1985,4.03700
1865,Sweden,1986,-1.98200
1866,Sweden,1987,10.11800
1867,Sweden,1988,19.57000
1868,Sweden,1989,-1.14800
1869,Sweden,1990,-3.67500
1870,Sweden,1991,-13.26500
1871,Sweden,1992,17.60810
1872,Sweden,1993,31.71890
1873,Sweden,1994,38.22280
1874,Sweden,1995,5.12290
1875,Sweden,1996,12.69610
1876,Sweden,1997,4.92810
1877,Sweden,1998,-1.65000
1878,Sweden,1999,8.49260
1879,Sweden,2000,-22.72910
1880,Sweden,2001,-23.87520
1881,Sweden,2002,-23.33340
1882,Sweden,2003,-13.31070
1883,Sweden,2004,23.94730
1884,Sweden,2005,-0.44690
1885,Sweden,2006,-5.93640
1886,Sweden,2007,12.36830
1887,Sweden,2008,5.36900
1888,Sweden,2009,-7.71700
1889,Sweden,2010,25.85930
1890,Sweden,2011,-2.48980
1891,Sweden,2012,-14.14160
1892,Sweden,2013,-9.65710
1893,Sweden,2014,0.70460
1894,Sweden,2015,0.64910
1895,Sweden,2016,16.38710
1896,Sweden,2017,-17.16950
1897,New Zealand,1970,0.00000
1898,New Zealand,1971,-3.97800
1899,New Zealand,1972,-3.77340
1900,New Zealand,1973,-3.78180
1901,New Zealand,1974,-3.78200
1902,New Zealand,1975,-3.77550
1903,New Zealand,1976,-3.77090
1904,New Zealand,1977,-3.76170
1905,New Zealand,1978,-3.70180
1906,New Zealand,1979,-4.03260
1907,New Zealand,1980,-1.88490
1908,New Zealand,1981,-3.16210
1909,New Zealand,1982,-14.44650
1910,New Zealand,1983,-2.32100
1911,New Zealand,1984,8.39270
1912,New Zealand,1985,-15.68250
1913,New Zealand,1986,-3.23210
1914,New Zealand,1987,4.00000
1915,New Zealand,1988,-9.00000
1916,New Zealand,1989,-9.00000
1917,New Zealand,1990,-11.00000
1918,New Zealand,1991,-17.00000
1919,New Zealand,1992,7.00000
1920,New Zealand,1993,54.00000
1921,New Zealand,1994,-5.00000
1922,New Zealand,1995,-7.00000
1923,New Zealand,1996,-7.00000
1924,New Zealand,1997,-8.00000
1925,New Zealand,1998,3.00000
1926,New Zealand,1999,16.00000
1927,New Zealand,2000,-9.00000
1928,New Zealand,2001,-11.00000
1929,New Zealand,2002,1.00000
1930,New Zealand,2003,-3.00000
1931,New Zealand,2004,7.00000
1932,New Zealand,2005,-15.00000
1933,New Zealand,2006,-20.00000
1934,New Zealand,2007,-21.00000
1935,New Zealand,2008,-13.00000
1936,New Zealand,2009,-21.00000
1937,New Zealand,2010,15.00000
1938,New Zealand,2011,-9.00000
1939,New Zealand,2012,-12.00000
1940,New Zealand,2013,18.00000
1941,New Zealand,2014,10.00000
1942,New Zealand,2015,-5.00000
1943,New Zealand,2016,-5.00000
1944,New Zealand,2017,0.00000
1945,Canada,1870,0.00000
1946,Canada,1880,89.00000
1947,Canada,1890,83.00000
1948,Canada,1900,85.00000
1949,Canada,1913,-234.00000
1950,Canada,1929,-514.00000
1951,Canada,1938,-142.00000
1952,Canada,1950,-2.76590
1953,Canada,1951,-15.05050
1954,Canada,1952,-12.24410
1955,Canada,1953,-1.41120
1956,Canada,1954,-7.92450
1957,Canada,1955,-17.94730
1958,Canada,1956,-12.37740
1959,Canada,1957,-19.29740
1960,Canada,1958,-15.36650
1961,Canada,1959,-3.18090
1962,Canada,1960,-13.62840
1963,Canada,1961,-24.31050
1964,Canada,1962,-1.45050
1965,Canada,1963,-14.68720
1966,Canada,1964,-11.24930
1967,Canada,1965,-17.89380
1968,Canada,1966,-26.10030
1969,Canada,1967,-9.51620
1970,Canada,1968,-24.12040
1971,Canada,1969,-19.00930
1972,Canada,1970,-17.46840
1973,Canada,1971,-13.00000
1974,Canada,1972,-8.00000
1975,Canada,1973,-6.00000
1976,Canada,1974,-7.00000
1977,Canada,1975,-19.00000
1978,Canada,1976,-10.00000
1979,Canada,1977,-28.00000
1980,Canada,1978,2.00000
1981,Canada,1979,5.00000
1982,Canada,1980,-14.00000
1983,Canada,1981,-15.00000
1984,Canada,1982,-23.00000
1985,Canada,1983,-10.00000
1986,Canada,1984,10.00000
1987,Canada,1985,6.00000
1988,Canada,1986,2.00000
1989,Canada,1987,10.00000
1990,Canada,1988,1.00000
1991,Canada,1989,-6.00000
1992,Canada,1990,-5.00000
1993,Canada,1991,-22.00000
1994,Canada,1992,-3.00000
1995,Canada,1993,-3.00000
1996,Canada,1994,9.00000
1997,Canada,1995,-3.00000
1998,Canada,1996,15.00000
1999,Canada,1997,-4.69930
2000,Canada,1998,-3.17700
2001,Canada,1999,-0.10010
2002,Canada,2000,-3.40890
2003,Canada,2001,-7.53140
2004,Canada,2002,-17.50660
2005,Canada,2003,-7.55120
2006,Canada,2004,13.05780
2007,Canada,2005,-12.48250
2008,Canada,2006,-1.71020
2009,Canada,2007,-3.62560
2010,Canada,2008,-6.45010
2011,Canada,2009,-33.75780
2012,Canada,2010,1.97000
2013,Canada,2011,-3.42000
2014,Canada,2012,12.93540
2015,Canada,2013,-5.12950
2016,Canada,2014,-3.76240
2017,Canada,2015,3.42240
2018,Canada,2016,-4.10570
2019,Canada,2017,-6.50490
2020,Colombia,1950,0.00000
2021,Colombia,1951,-10.72000
2022,Colombia,1952,-10.67040
2023,Colombia,1953,-10.62110
2024,Colombia,1954,-10.57220
2025,Colombia,1955,-10.52320
2026,Colombia,1956,-10.47490
2027,Colombia,1957,-10.42650
2028,Colombia,1958,-10.37840
2029,Colombia,1959,-10.33060
2030,Colombia,1960,-10.28270
2031,Colombia,1961,-4.84740
2032,Colombia,1962,-4.83670
2033,Colombia,1963,-4.82640
2034,Colombia,1964,-4.81570
2035,Colombia,1965,-4.80510
2036,Colombia,1966,-4.79470
2037,Colombia,1967,-4.78420
2038,Colombia,1968,-4.77370
2039,Colombia,1969,-4.76320
2040,Colombia,1970,-4.75290
2041,Colombia,1971,-9.71000
2042,Colombia,1972,-9.66670
2043,Colombia,1973,-9.62330
2044,Colombia,1974,-9.70240
2045,Colombia,1975,-9.65820
2046,Colombia,1976,-9.61470
2047,Colombia,1977,-9.57110
2048,Colombia,1978,-9.52760
2049,Colombia,1979,-9.48460
2050,Colombia,1980,-9.44140
2051,Colombia,1981,-10.77690
2052,Colombia,1982,-10.72090
2053,Colombia,1983,-10.66500
2054,Colombia,1984,-10.60980
2055,Colombia,1985,-10.55450
2056,Colombia,1986,-10.49980
2057,Colombia,1987,-10.44520
2058,Colombia,1988,-10.39100
2059,Colombia,1989,-10.33690
2060,Colombia,1990,-10.00000
2061,Colombia,1991,-10.02550
2062,Colombia,1992,-9.97450
2063,Colombia,1993,12.95690
2064,Colombia,1994,13.04310
2065,Colombia,1995,-4.76720
2066,Colombia,1996,-4.75570
2067,Colombia,1997,-4.74430
2068,Colombia,1998,-4.73280
2069,Colombia,1999,0.00000
2070,Colombia,2000,0.00000
2071,Colombia,2001,0.00000
2072,Colombia,2002,76.28860
2073,Colombia,2003,-16.03980
2074,Colombia,2004,-11.99250
2075,Colombia,2005,9.67240
2076,Colombia,2006,22.09450
2077,Colombia,2007,22.33690
2078,Colombia,2008,22.58180
2079,Colombia,2009,-31.37720
2080,Colombia,2010,-10.49940
2081,Colombia,2011,1.10770
2082,Colombia,2012,-19.11600
2083,Colombia,2013,-20.39760
2084,Colombia,2014,-8.68480
