,country,date,value
2085,Colombia,2015,5.77340
2086,Colombia,2016,0.00000
2087,Colombia,2017,0.00000
2088,Greece,1951,0.00000
2089,Greece,1952,-9.56330
2090,Greece,1953,-9.52340
2091,Greece,1954,-9.48440
2092,Greece,1955,-9.44500
2093,Greece,1956,-9.40600
2094,Greece,1957,-9.36720
2095,Greece,1958,-9.32820
2096,Greece,1959,-9.28980
2097,Greece,1960,-9.25140
2098,Greece,1961,-9.90190
2099,Greece,1962,-9.85790
2100,Greece,1963,-9.81400
2101,Greece,1964,-9.77050
2102,Greece,1965,-9.72680
2103,Greece,1966,-9.68380
2104,Greece,1967,-9.64090
2105,Greece,1968,-9.59760
2106,Greece,1969,-9.55540
2107,Greece,1970,-41.70100
2108,Greece,1971,0.96190
2109,Greece,1972,1.48880
2110,Greece,1973,1.45240
2111,Greece,1974,1.41380
2112,Greece,1975,1.37360
2113,Greece,1976,1.33200
2114,Greece,1977,1.28900
2115,Greece,1978,1.65560
2116,Greece,1979,1.43940
2117,Greece,1980,0.64990
2118,Greece,1981,0.08470
2119,Greece,1982,-0.38940
2120,Greece,1983,-2.52830
2121,Greece,1984,-0.37060
2122,Greece,1985,-1.02640
2123,Greece,1986,0.34330
2124,Greece,1987,2.25880
2125,Greece,1988,-2.81640
2126,Greece,1989,2.04910
2127,Greece,1990,2.31880
2128,Greece,1991,1.26810
2129,Greece,1992,-0.02200
2130,Greece,1993,-0.72510
2131,Greece,1994,-1.94510
2132,Greece,1995,0.50760
2133,Greece,1996,-1.30590
2134,Greece,1997,-1.45560
2135,Greece,1998,0.48950
2136,Greece,1999,-3.58200
2137,Greece,2000,2.78610
2138,Greece,2001,-6.50800
2139,Greece,2002,-7.91530
2140,Greece,2003,-1.73630
2141,Greece,2004,-8.92700
2142,Greece,2005,53.68720
2143,Greece,2006,-10.90260
2144,Greece,2007,-14.34790
2145,Greece,2008,-4.72850
2146,Greece,2009,-25.04830
2147,Greece,2010,-61.64090
2148,Greece,2011,18.12950
2149,Greece,2012,17.67370
2150,Greece,2013,3.84600
2151,Greece,2014,-38.33840
2152,Greece,2015,10.25890
2153,Greece,2016,-1.05000
2154,Greece,2017,-13.19510
2155,Sri Lanka,1970,0.00000
2156,Sri Lanka,1971,-0.37090
2157,Sri Lanka,1972,-0.01880
2158,Sri Lanka,1973,0.11530
2159,Sri Lanka,1974,0.17710
2160,Sri Lanka,1975,0.18010
2161,Sri Lanka,1976,-0.14300
2162,Sri Lanka,1977,55.13270
2163,Sri Lanka,1978,4.07920
2164,Sri Lanka,1979,4.15440
2165,Sri Lanka,1980,4.24280
2166,Sri Lanka,1981,7.86830
2167,Sri Lanka,1982,3.28360
2168,Sri Lanka,1983,13.38940
2169,Sri Lanka,1984,-20.08410
2170,Sri Lanka,1985,-72.85390
2171,Sri Lanka,1986,63.00880
2172,Sri Lanka,1987,5.95210
2173,Sri Lanka,1988,5.94130
2174,Sri Lanka,1989,6.06220
2175,Sri Lanka,1990,6.26750
2176,Sri Lanka,1991,17.30550
2177,Sri Lanka,1992,3.67590
2178,Sri Lanka,1993,15.80200
2179,Sri Lanka,1994,-55.66070
2180,Sri Lanka,1995,-18.28330
2181,Sri Lanka,1996,-6.53580
2182,Sri Lanka,1997,-42.08880
2183,Sri Lanka,1998,15.62790
2184,Sri Lanka,1999,22.30590
2185,Sri Lanka,2000,67.94590
2186,Sri Lanka,2001,-25.07930
2187,Sri Lanka,2002,-163.45880
2188,Sri Lanka,2003,-78.33020
2189,Sri Lanka,2004,122.42630
2190,Sri Lanka,2005,31.39490
2191,Sri Lanka,2006,-52.26290
2192,Sri Lanka,2007,25.86840
2193,Sri Lanka,2008,-37.30700
2194,Sri Lanka,2009,-13.36230
2195,Sri Lanka,2010,61.70740
2196,Sri Lanka,2011,121.20760
2197,Sri Lanka,2012,59.39550
2198,Sri Lanka,2013,-156.48010
2199,Sri Lanka,2014,29.78700
2200,Sri Lanka,2015,-2.31070
2201,Sri Lanka,2016,0.00000
2202,Sri Lanka,2017,0.00000
2203,Switzerland,1870,0.00000
2204,Switzerland,1880,-112.00000
2205,Switzerland,1890,-158.00000
2206,Switzerland,1900,-91.00000
2207,Switzerland,1913,-130.00000
2208,Switzerland,1929,-423.00000
2209,Switzerland,1938,-196.00000
2210,Switzerland,1950,-45.00480
2211,Switzerland,1951,-7.64440
2212,Switzerland,1952,-7.61570
2213,Switzerland,1953,-7.58720
2214,Switzerland,1954,-7.55880
2215,Switzerland,1955,-7.53040
2216,Switzerland,1956,-7.50230
2217,Switzerland,1957,-7.47410
2218,Switzerland,1958,-7.44610
2219,Switzerland,1959,-7.41820
2220,Switzerland,1960,-7.39050
2221,Switzerland,1961,2.80760
2222,Switzerland,1962,2.81170
2223,Switzerland,1963,2.81550
2224,Switzerland,1964,2.81970
2225,Switzerland,1965,2.82360
2226,Switzerland,1966,2.82780
2227,Switzerland,1967,2.83180
2228,Switzerland,1968,2.83580
2229,Switzerland,1969,2.83980
2230,Switzerland,1970,2.84390
2231,Switzerland,1971,-10.30600
2232,Switzerland,1972,-24.31340
2233,Switzerland,1973,-26.79880
2234,Switzerland,1974,-28.84410
2235,Switzerland,1975,-8.78240
2236,Switzerland,1976,-3.12440
2237,Switzerland,1977,-27.42980
2238,Switzerland,1978,-14.44720
2239,Switzerland,1979,-12.66230
2240,Switzerland,1980,-14.53670
2241,Switzerland,1981,-19.31650
2242,Switzerland,1982,-11.10200
2243,Switzerland,1983,-14.75310
2244,Switzerland,1984,-19.09740
2245,Switzerland,1985,-6.24170
2246,Switzerland,1986,-8.57680
2247,Switzerland,1987,-1.26970
2248,Switzerland,1988,-0.52740
2249,Switzerland,1989,-15.16590
2250,Switzerland,1990,-9.56830
2251,Switzerland,1991,-2.44550
2252,Switzerland,1992,9.41490
2253,Switzerland,1993,-3.69980
2254,Switzerland,1994,21.82090
2255,Switzerland,1995,-21.04510
2256,Switzerland,1996,-23.39430
2257,Switzerland,1997,-9.41830
2258,Switzerland,1998,8.08090
2259,Switzerland,1999,21.86650
2260,Switzerland,2000,-4.65800
2261,Switzerland,2001,-39.89230
2262,Switzerland,2002,-21.59240
2263,Switzerland,2003,13.28220
2264,Switzerland,2004,30.41270
2265,Switzerland,2005,-4.98300
2266,Switzerland,2006,-10.73180
2267,Switzerland,2007,-10.36840
2268,Switzerland,2008,-9.41100
2269,Switzerland,2009,-8.68020
2270,Switzerland,2010,-26.43240
2271,Switzerland,2011,-5.02950
2272,Switzerland,2012,-16.08560
2273,Switzerland,2013,-20.33900
2274,Switzerland,2014,-7.57080
2275,Switzerland,2015,14.15360
2276,Switzerland,2016,0.20070
2277,Switzerland,2017,0.00000
2278,Turkey,1970,0.00000
2279,Turkey,1971,-9.00000
2280,Turkey,1972,-8.00000
2281,Turkey,1973,-9.00000
2282,Turkey,1974,-16.00000
2283,Turkey,1975,-16.00000
2284,Turkey,1976,-16.00000
2285,Turkey,1977,-16.00000
2286,Turkey,1978,-16.00000
2287,Turkey,1979,-16.00000
2288,Turkey,1980,-7.00000
2289,Turkey,1981,-7.00000
2290,Turkey,1982,-7.00000
2291,Turkey,1983,-8.00000
2292,Turkey,1984,-64.00000
2293,Turkey,1985,27.00000
2294,Turkey,1986,-15.00000
2295,Turkey,1987,-39.00000
2296,Turkey,1988,-7.00000
2297,Turkey,1989,30.00000
2298,Turkey,1990,-1.00000
2299,Turkey,1991,4.00000
2300,Turkey,1992,27.00000
2301,Turkey,1993,20.00000
2302,Turkey,1994,-31.00000
2303,Turkey,1995,-10.00000
2304,Turkey,1996,16.00000
2305,Turkey,1997,-14.00000
2306,Turkey,1998,6.00000
2307,Turkey,1999,41.00000
2308,Turkey,2000,12.00000
2309,Turkey,2001,5.00000
2310,Turkey,2002,1.00000
2311,Turkey,2003,0.00000
2312,Turkey,2004,-25.00000
2313,Turkey,2005,18.00000
2314,Turkey,2006,8.00000
2315,Turkey,2007,-33.00000
2316,Turkey,2008,-11.00000
2317,Turkey,2009,-19.00000
2318,Turkey,2010,-4.00000
2319,Turkey,2011,-13.00000
2320,Turkey,2012,-9.00000
2321,Turkey,2013,-23.00000
2322,Turkey,2014,0.00000
2323,Turkey,2015,0.00000
2324,Turkey,2016,0.00000
2325,Turkey,2017,0.00000
2326,Jamaica,1986,0.00000
2327,Jamaica,1987,28.85020
2328,Jamaica,1988,21.32210
2329,Jamaica,1989,57.91390
2330,Jamaica,1990,-34.68800
2331,Jamaica,1991,9.75220
2332,Jamaica,1992,15.47750
2333,Jamaica,1993,-12.31980
2334,Jamaica,1994,7.74550
2335,Jamaica,1995,-10.35320
2336,Jamaica,1996,20.73980
2337,Jamaica,1997,-5.31740
2338,Jamaica,1998,35.26330
2339,Jamaica,1999,-15.76040
2340,Jamaica,2000,-20.00110
2341,Jamaica,2001,7.18760
2342,Jamaica,2002,-5.07040
2343,Myanmar,1970,0.00000
2344,Myanmar,1971,-0.20850
2345,Myanmar,1972,-0.20210
2346,Myanmar,1973,-0.20190
2347,Myanmar,1974,-0.71660
2348,Myanmar,1975,-0.72580
2349,Myanmar,1976,-0.79220
2350,Myanmar,1977,-0.75520
2351,Myanmar,1978,-0.71700
2352,Myanmar,1979,-0.67970
2353,Myanmar,1980,-0.64700
2354,Myanmar,1981,-1.01140
2355,Myanmar,1982,-0.96410
2356,Myanmar,1983,-0.92530
2357,Myanmar,1984,0.71040
2358,Myanmar,1985,0.78000
2359,Myanmar,1986,1.00610
2360,Myanmar,1987,1.03840
2361,Myanmar,1988,1.06590
2362,Myanmar,1989,1.08940
2363,Myanmar,1990,1.10810
2364,Myanmar,1991,0.47610
2365,Myanmar,1992,-0.59960
2366,Myanmar,1993,-0.63970
2367,Myanmar,1994,-0.68670
2368,Myanmar,1995,-0.73930
2369,Myanmar,1996,-0.30180
2370,Myanmar,1997,-0.37500
2371,Myanmar,1998,-0.42380
2372,Myanmar,1999,-0.45170
2373,Myanmar,2000,-0.46850
2374,Myanmar,2001,-0.39600
2375,Myanmar,2002,-0.39380
2376,Myanmar,2003,-0.39640
2377,Myanmar,2004,-0.40600
2378,Myanmar,2005,-0.42190
2379,Myanmar,2006,-0.54660
2380,Myanmar,2007,-0.59770
2381,Myanmar,2008,-0.66550
2382,Myanmar,2009,-0.75910
2383,Myanmar,2010,-0.89600
2384,Myanmar,2011,-0.35200
2385,Myanmar,2012,-0.37210
2386,Myanmar,2013,-0.41580
2387,Myanmar,2014,-0.50070
2388,Myanmar,2015,-0.29440
2389,Myanmar,2016,0.00000
2390,Myanmar,2017,0.00000
2391,China,1970,0.00000
2392,China,1971,-0.51830
2393,China,1972,-0.28600
2394,China,1973,-0.14300
2395,China,1974,-0.17500
2396,China,1975,-0.29220
2397,China,1976,-0.69000
2398,China,1977,-0.77220
2399,China,1978,-0.70790
2400,China,1979,-0.62360
2401,China,1980,-0.60710
2402,China,1981,-0.39510
2403,China,1982,-0.39530
2404,China,1983,-0.51360
2405,China,1984,-0.46980
2406,China,1985,-0.33240
2407,China,1986,1.05120
2408,China,1987,1.02160
2409,China,1988,1.21310
2410,China,1989,1.31090
2411,China,1990,1.36670
2412,China,1991,1.52600
2413,China,1992,1.54410
2414,China,1993,3.22570
2415,China,1994,7.65430
2416,China,1995,12.52990
2417,China,1996,15.43530
2418,China,1997,20.09970
2419,China,1998,24.68500
2420,China,1999,20.01190
2421,China,2000,8.40940
2422,China,2001,13.03740
2423,China,2002,14.68700
2424,China,2003,19.88310
2425,China,2004,29.81340
2426,China,2005,24.45830
2427,China,2006,-9.29810
2428,China,2007,-30.40260
2429,China,2008,-21.06790
2430,China,2009,7.26130
2431,China,2010,33.86320
2432,China,2011,6.06040
2433,China,2012,5.45990
2434,China,2013,-5.98970
2435,China,2014,-0.07770
2436,China,2015,-3.81320
2437,China,2016,0.00000
2438,China,2017,0.00000
2439,India,1970,0.00000
2440,India,1971,-0.24560
2441,India,1972,-0.52490
2442,India,1973,-1.73120
2443,India,1974,-2.46340
2444,India,1975,-2.40920
2445,India,1976,-2.79660
2446,India,1977,-1.78030
2447,India,1978,-0.96190
2448,India,1979,-0.19310
2449,India,1980,-0.19680
2450,India,1981,-0.40480
2451,India,1982,0.53010
2452,India,1983,0.96730
2453,India,1984,1.58790
2454,India,1985,1.89940
2455,India,1986,1.97020
2456,India,1987,1.69260
2457,India,1988,2.80690
2458,India,1989,3.05470
2459,India,1990,0.34740
2460,India,1991,0.82470
2461,India,1992,-2.39380
2462,India,1993,-1.04100
2463,India,1994,-0.18210
2464,India,1995,1.40990
2465,India,1996,2.73310
2466,India,1997,-0.44770
2467,India,1998,1.35860
2468,India,1999,1.95260
2469,India,2000,3.93460
2470,India,2001,0.14430
2471,India,2002,2.12090
2472,India,2003,3.10220
2473,India,2004,3.78250
2474,India,2005,1.13770
2475,India,2006,0.18040
2476,India,2007,1.02490
2477,India,2008,1.51180
2478,India,2009,3.90300
2479,India,2010,6.85650
2480,India,2011,3.23190
2481,India,2012,2.08570
2482,India,2013,1.39280
2483,India,2014,0.98510
2484,India,2015,-1.07640
2485,India,2016,0.00000
2486,India,2017,0.00000
2487,Brazil,1950,0.00000
2488,Brazil,1951,9.01860
2489,Brazil,1952,9.05850
2490,Brazil,1953,9.09840
2491,Brazil,1954,9.13870
2492,Brazil,1955,9.17900
2493,Brazil,1956,9.21970
2494,Brazil,1957,9.26020
2495,Brazil,1958,9.30110
2496,Brazil,1959,9.34230
2497,Brazil,1960,9.38350
2498,Brazil,1961,1.09740
2499,Brazil,1962,1.09820
2500,Brazil,1963,1.09830
2501,Brazil,1964,1.09940
2502,Brazil,1965,1.09960
2503,Brazil,1966,1.10040
2504,Brazil,1967,1.10080
2505,Brazil,1968,1.10130
2506,Brazil,1969,1.10210
2507,Brazil,1970,1.10250
2508,Brazil,1971,-16.45920
2509,Brazil,1972,-16.33300
2510,Brazil,1973,-16.20780
2511,Brazil,1974,-16.22920
2512,Brazil,1975,-16.10380
2513,Brazil,1976,-15.97890
2514,Brazil,1977,-15.85520
2515,Brazil,1978,-15.73240
2516,Brazil,1979,-15.61080
2517,Brazil,1980,-15.48970
2518,Brazil,1981,-10.90320
2519,Brazil,1982,-10.84330
2520,Brazil,1983,-10.78370
2521,Brazil,1984,-10.72440
2522,Brazil,1985,-10.66570
2523,Brazil,1986,-10.60690
2524,Brazil,1987,-10.54880
2525,Brazil,1988,-10.49080
2526,Brazil,1989,-10.43320
2527,Brazil,1990,-10.00000
2528,Brazil,1991,-10.52950
2529,Brazil,1992,-10.47050
2530,Brazil,1993,0.99980
2531,Brazil,1994,1.00020
2532,Brazil,1995,-4.76830
2533,Brazil,1996,-4.75610
2534,Brazil,1997,-4.74390
2535,Brazil,1998,-4.73170
2536,Brazil,1999,-27.15720
2537,Brazil,2000,24.08420
2538,Brazil,2001,-9.60060
2539,Brazil,2002,-9.60070
2540,Brazil,2003,-7.54320
2541,Brazil,2004,-8.05640
2542,Brazil,2005,-19.99490
2543,Brazil,2006,-4.41890
2544,Brazil,2007,2.97900
2545,Brazil,2008,2.97900
2546,Brazil,2009,-5.33500
2547,Brazil,2010,0.24380
2548,Brazil,2011,-6.40450
2549,Brazil,2012,-6.40460
2550,Brazil,2013,-11.13770
2551,Brazil,2014,-16.15760
2552,Brazil,2015,-29.98910
2553,Brazil,2016,0.00000
2554,Brazil,2017,0.00000
2555,Slovenia,1995,0.00000
2556,Slovenia,1996,-27.90560
2557,Slovenia,1997,-12.69450
2558,Slovenia,1998,13.17070
2559,Slovenia,1999,1.72470
2560,Slovenia,2000,-19.59520
2561,Slovenia,2001,-14.20760
2562,Slovenia,2002,24.62850
2563,Slovenia,2003,3.30700
2564,Slovenia,2004,12.74520
2565,Slovenia,2005,-39.96680
2566,Slovenia,2006,-29.15270
2567,Slovenia,2007,-12.51120
2568,Slovenia,2008,18.70700
2569,Slovenia,2009,5.10400
2570,Slovenia,2010,1.38970
2571,Slovenia,2011,-16.97670
2572,Slovenia,2012,-18.57310
2573,Slovenia,2013,17.81480
2574,Slovenia,2014,19.49960
2575,Slovenia,2015,5.95250
2576,Slovenia,2016,-20.93720
2577,Slovenia,2017,-11.83120
2578,Croatia,1995,0.00000
2579,Croatia,1996,-0.01480
2580,Croatia,1997,0.06190
2581,Croatia,1998,-0.09120
2582,Croatia,1999,-0.00330
2583,Croatia,2000,-1.56310
2584,Croatia,2001,1.29120
2585,Croatia,2002,0.27350
2586,Croatia,2003,1.08100
2587,Croatia,2004,1.83850
2588,Croatia,2005,-0.06840
2589,Croatia,2006,2.12790
2590,Croatia,2007,2.02800
2591,Croatia,2008,1.55460
2592,Croatia,2009,-3.33290
2593,Croatia,2010,14.10540
2594,Croatia,2011,-2.72340
2595,Croatia,2012,-16.96190
2596,Croatia,2013,-13.82920
2597,Croatia,2014,-17.88200
2598,Croatia,2015,-63.95210
2599,Croatia,2016,7.28170
2600,Croatia,2017,0.00000
2601,Slovakia,1990,0.00000
2602,Slovakia,1991,0.08880
2603,Slovakia,1992,-0.05930
2604,Slovakia,1993,0.12830
2605,Slovakia,1994,-0.37500
2606,Slovakia,1995,25.62000
2607,Slovakia,1996,-33.41610
2608,Slovakia,1997,10.36570
2609,Slovakia,1998,-8.13720
2610,Slovakia,1999,-5.62010
2611,Slovakia,2000,-0.63450
2612,Slovakia,2001,-14.87050
2613,Slovakia,2002,-46.66160
2614,Slovakia,2003,-56.50890
2615,Slovakia,2004,44.42930
2616,Slovakia,2005,27.49350
2617,Slovakia,2006,4.96610
2618,Slovakia,2007,16.74700
2619,Slovakia,2008,2.15590
2620,Slovakia,2009,-13.01860
2621,Slovakia,2010,24.81180
2622,Slovakia,2011,-12.13740
2623,Slovakia,2012,-3.97020
2624,Slovakia,2013,-17.42840
2625,Slovakia,2014,-12.00090
2626,Slovakia,2015,-5.52690
2627,Slovakia,2016,-14.07560
2628,Slovakia,2017,5.22000
2629,Bulgaria,1995,0.00000
2630,Bulgaria,1996,-2.47150
2631,Bulgaria,1997,-1.33510
2632,Bulgaria,1998,-56.88640
2633,Bulgaria,1999,19.51890
2634,Bulgaria,2000,-29.24610
2635,Bulgaria,2001,11.60510
2636,Bulgaria,2002,-0.59950
2637,Bulgaria,2003,-10.74830
2638,Bulgaria,2004,23.17760
2639,Bulgaria,2005,-5.04230
2640,Bulgaria,2006,-4.54370
2641,Bulgaria,2007,0.41870
2642,Bulgaria,2008,39.07450
2643,Bulgaria,2009,-47.32060
2644,Bulgaria,2010,-1.43740
2645,Bulgaria,2011,-1.24510
2646,Bulgaria,2012,0.85700
2647,Bulgaria,2013,0.52970
2648,Bulgaria,2014,-0.92050
2649,Bulgaria,2015,0.32630
2650,Bulgaria,2016,-0.83780
2651,Bulgaria,2017,0.00000
2652,Portugal,1950,0.00000
2653,Portugal,1951,-15.24530
2654,Portugal,1952,-15.14870
2655,Portugal,1953,-15.05250
2656,Portugal,1954,-14.95650
2657,Portugal,1955,-14.86190
2658,Portugal,1956,-14.76730
2659,Portugal,1957,-14.67330
2660,Portugal,1958,-14.58010
2661,Portugal,1959,-14.48780
2662,Portugal,1960,-14.39550
2663,Portugal,1961,-12.39870
2664,Portugal,1962,-12.33060
2665,Portugal,1963,-12.26270
2666,Portugal,1964,-12.19500
2667,Portugal,1965,-12.12800
2668,Portugal,1966,-12.06100
2669,Portugal,1967,-11.99460
2670,Portugal,1968,-11.92870
2671,Portugal,1969,-11.86310
2672,Portugal,1970,-44.81050
2673,Portugal,1971,-0.24200
2674,Portugal,1972,-0.39620
2675,Portugal,1973,-1.35330
2676,Portugal,1974,9.79500
2677,Portugal,1975,0.13500
2678,Portugal,1976,-4.34700
2679,Portugal,1977,0.93140
2680,Portugal,1978,-14.60180
2681,Portugal,1979,-14.97430
2682,Portugal,1980,-18.75300
2683,Portugal,1981,-17.30340
2684,Portugal,1982,-20.04540
2685,Portugal,1983,-17.95590
2686,Portugal,1984,-16.96420
2687,Portugal,1985,-14.38260
2688,Portugal,1986,-12.37680
2689,Portugal,1987,15.31870
2690,Portugal,1988,-19.83910
2691,Portugal,1989,28.40620
2692,Portugal,1990,-10.44510
2693,Portugal,1991,-79.05680
2694,Portugal,1992,-16.84860
2695,Portugal,1993,-12.56540
2696,Portugal,1994,-4.32250
2697,Portugal,1995,38.30090
2698,Portugal,1996,1.02010
2699,Portugal,1997,-4.79390
2700,Portugal,1998,15.68010
2701,Portugal,1999,1.77920
2702,Portugal,2000,9.72230
2703,Portugal,2001,-16.35650
2704,Portugal,2002,-6.86010
2705,Portugal,2003,-6.95580
2706,Portugal,2004,6.17300
2707,Portugal,2005,2.04320
2708,Portugal,2006,-11.87020
2709,Portugal,2007,17.00130
2710,Portugal,2008,-13.09290
2711,Portugal,2009,0.20420
2712,Portugal,2010,2.66170
2713,Portugal,2011,-23.17610
2714,Portugal,2012,-17.53220
2715,Portugal,2013,10.08550
2716,Portugal,2014,7.76340
2717,Portugal,2015,8.02120
2718,Portugal,2016,-10.33400
2719,Portugal,2017,-1.41100
2720,Norway,1950,0.00000
2721,Norway,1951,-10.78350
2722,Norway,1952,-10.72870
2723,Norway,1953,-10.67460
2724,Norway,1954,-10.62040
2725,Norway,1955,-10.56660
2726,Norway,1956,-10.51320
2727,Norway,1957,-10.46000
2728,Norway,1958,-10.40680
2729,Norway,1959,-10.35430
2730,Norway,1960,-10.30180
2731,Norway,1961,-14.76960
2732,Norway,1962,-14.66160
2733,Norway,1963,-8.99840
2734,Norway,1964,9.99820
2735,Norway,1965,-44.99200
2736,Norway,1966,0.99980
2737,Norway,1967,-15.99710
2738,Norway,1968,-38.99300
2739,Norway,1969,-47.99150
2740,Norway,1970,-13.99740
2741,Norway,1971,-21.99610
2742,Norway,1972,-32.99420
2743,Norway,1973,-13.99740
2744,Norway,1974,-20.99630
2745,Norway,1975,-16.99700
2746,Norway,1976,-53.59670
2747,Norway,1977,-36.15430
2748,Norway,1978,-36.44870
2749,Norway,1979,-21.35510
2750,Norway,1980,-0.35210
2751,Norway,1981,-9.87570
2752,Norway,1982,-11.42780
2753,Norway,1983,-4.67390
2754,Norway,1984,-5.19250
2755,Norway,1985,-5.96750
2756,Norway,1986,-4.44120
2757,Norway,1987,-27.50830
2758,Norway,1988,2.86650
2759,Norway,1989,-2.73120
2760,Norway,1990,-8.16180
2761,Norway,1991,-2.18040
2762,Norway,1992,9.83380
2763,Norway,1993,-3.73590
2764,Norway,1994,-2.01470
2765,Norway,1995,-16.83810
2766,Norway,1996,-5.53510
2767,Norway,1997,-4.66250
2768,Norway,1998,-1.82700
2769,Norway,1999,-0.86290
2770,Norway,2000,-18.38270
2771,Norway,2001,-25.62370
2772,Norway,2002,-14.49620
2773,Norway,2003,-11.84150
2774,Norway,2004,19.33410
2775,Norway,2005,3.94420
2776,Norway,2006,-2.55650
2777,Norway,2007,9.09360
2778,Norway,2008,4.35070
2779,Norway,2009,-21.77970
2780,Norway,2010,9.58570
2781,Norway,2011,3.56170
2782,Norway,2012,-1.57300
2783,Norway,2013,-10.47760
2784,Norway,2014,2.26030
2785,Norway,2015,2.31310
2786,Norway,2016,6.52750
2787,Norway,2017,-11.61600
2788,Cyprus,1995,0.00000
